,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
878,KHC,2021-08-16,32.42091759822585,32.766913722780885,32.27875032388693,32.55280685424805,4530100,0.0,0.0
879,KHC,2021-08-13,32.090345628357085,32.569943029501026,32.00470090171547,32.43291473388672,3556000,0.0,0.0
880,KHC,2021-08-12,32.40721477274628,32.450035491756864,31.996129989624023,31.996129989624023,3194000,0.0,0.0
881,KHC,2021-08-11,32.24450437053102,32.612768544704814,32.10747606853698,32.34727478027344,4244200,0.0,0.0
882,KHC,2021-08-10,31.966161080302346,32.20167671198788,31.6621296719004,32.0903434753418,5581200,0.0,0.0
883,KHC,2021-08-09,32.03039243953056,32.16742072011308,31.636433274220387,31.95331382751465,5585000,0.0,0.0
884,KHC,2021-08-06,31.884803572003136,32.10747660837008,31.687825588763133,31.859111785888672,8639400,0.0,0.0
885,KHC,2021-08-05,31.73063446221953,31.94474131185261,31.18252144988066,31.63642692565918,9560300,0.0,0.0
886,KHC,2021-08-04,32.843989426909275,33.02384166352961,31.422320076026104,31.63642692565918,11007800,0.0,0.0
887,KHC,2021-08-03,33.058099649838006,33.49916254937828,32.89537960363674,33.34928512573242,4772200,0.0,0.0
888,KHC,2021-08-02,33.05381955277587,33.212256545289335,32.86968751435926,33.04097366333008,4207700,0.0,0.0
889,KHC,2021-07-30,33.42637093363721,33.59765712113693,32.8654118549126,32.946773529052734,4858900,0.0,0.0
890,KHC,2021-07-29,33.537702139534176,33.56339392014011,33.225104651777585,33.383544921875,3204100,0.0,0.0
891,KHC,2021-07-28,33.529146011844176,33.58909568993025,33.11805783780762,33.3321647644043,3461100,0.0,0.0
892,KHC,2021-07-27,33.82033118488683,33.83745686385231,33.443500907398324,33.63191604614258,3565500,0.0,0.0
893,KHC,2021-07-26,33.58909589945411,34.01730975531859,33.48632222179767,33.84602355957031,3641700,0.0,0.0
894,KHC,2021-07-23,33.289329285888826,33.71754294939091,33.16086714704479,33.589080810546875,5025500,0.0,0.0
895,KHC,2021-07-22,33.6310552384455,33.6310552384455,33.135181634888816,33.22938919067383,3395400,0.0,0.0
896,KHC,2021-07-21,33.89911253490654,33.99674390680522,33.68329375470219,33.71754837036133,2973100,0.0,0.0
897,KHC,2021-07-20,33.811756671005874,34.17830883636097,33.64475357301284,33.74324417114258,4285800,0.0,0.0
