,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
975,GOOGL,2021-03-29,100.74279302982764,102.09040862406913,99.91030829514432,101.9200210571289,26492000,0.0,0.0
976,GOOGL,2021-03-26,101.22255614176294,101.60118083384282,99.83059898478972,100.87083435058594,27978000,0.0,0.0
977,GOOGL,2021-03-25,101.08604981741834,101.91255193489722,99.4439998294648,101.25593566894533,35616000,0.0,0.0
978,GOOGL,2021-03-24,102.21745147719272,103.0065906053198,101.08356142573824,101.25942993164062,25218000,0.0,0.0
979,GOOGL,2021-03-23,101.62908681148028,102.8327237478334,101.03374890974982,101.69783782958984,28510000,0.0,0.0
980,GOOGL,2021-03-22,101.01531550606788,102.04707490789406,100.33627376484463,101.16776275634766,33536000,0.0,0.0
981,GOOGL,2021-03-19,101.11993734961364,101.48411097131712,99.78477343705302,100.98193359375,46072000,0.0,0.0
982,GOOGL,2021-03-18,102.03909806206924,103.06388655356882,100.5943384635034,100.7019500732422,31700000,0.0,0.0
983,GOOGL,2021-03-17,103.04993805951716,104.57092129429356,101.836836842482,103.73495483398438,26382000,0.0,0.0
984,GOOGL,2021-03-16,102.92638186307474,105.3022676536513,102.59259279482951,103.81815338134766,31900000,0.0,0.0
985,GOOGL,2021-03-15,101.87968390710904,102.37837205955384,101.02329128349324,102.3509750366211,26168000,0.0,0.0
986,GOOGL,2021-03-12,103.44550965546584,103.50529050639058,101.25395308684377,102.12977600097656,33818000,0.0,0.0
987,GOOGL,2021-03-11,102.53928968782216,105.1822052377634,102.4511083758253,104.64764404296876,27702000,0.0,0.0
988,GOOGL,2021-03-10,102.69770994837371,102.69770994837371,100.60180744400728,101.44176483154295,27100000,0.0,0.0
989,GOOGL,2021-03-09,102.11732272226696,102.8232597594528,101.41237392395551,101.6495132446289,33920000,0.0,0.0
990,GOOGL,2021-03-08,103.826619650932,105.30525296763314,99.89735933199496,100.01244354248048,36868000,0.0,0.0
991,GOOGL,2021-03-05,102.68525911486968,104.92961791711122,101.02278293828932,104.47476959228516,53100000,0.0,0.0
992,GOOGL,2021-03-04,100.379609587903,103.35482407898712,99.90931435204482,101.32917022705078,49216000,0.0,0.0
993,GOOGL,2021-03-03,102.2269160378579,103.42457021471338,99.33987527190384,100.20723724365234,33892000,0.0,0.0
994,GOOGL,2021-03-02,102.86909087667888,104.35869373421453,102.46207329492115,102.85115814208984,25564000,0.0,0.0
