symbol,Date,Open,High,Low,Close/Last,Volume
TMUS,2025-02-12,255.49000549316406,255.49000549316406,255.2100067138672,255.24000549316406,96889
TMUS,2025-02-12,255.50999450683594,255.52999877929688,255.25,255.4600067138672,51298
TMUS,2025-02-12,255.36000061035156,255.5500030517578,255.3249969482422,255.5,30339
TMUS,2025-02-12,255.3000030517578,255.42999267578125,255.16000366210938,255.41000366210938,43915
TMUS,2025-02-12,255.83999633789062,255.83999633789062,255.2100067138672,255.24000549316406,37057
TMUS,2025-02-12,256.1400146484375,256.29998779296875,255.83999633789062,255.86000061035156,31904
TMUS,2025-02-12,256.1000061035156,256.2099914550781,256.1000061035156,256.2099914550781,18264
TMUS,2025-02-12,255.9600067138672,256.20001220703125,255.9499969482422,256.1600036621094,16686
TMUS,2025-02-12,255.7949981689453,256.0799865722656,255.72000122070312,255.97000122070312,33896
TMUS,2025-02-12,255.8800048828125,256.2900085449219,255.6699981689453,255.82000732421875,58783
TMUS,2025-02-12,255.67999267578125,255.74000549316406,255.63999938964844,255.6999969482422,9949
TMUS,2025-02-12,255.63999938964844,255.72999572753906,255.60000610351562,255.64999389648438,22951
TMUS,2025-02-12,255.86500549316406,255.86500549316406,255.5601043701172,255.61000061035156,17544
TMUS,2025-02-12,255.85850524902344,255.89500427246094,255.75,255.82000732421875,10520
TMUS,2025-02-12,255.75999450683594,255.81500244140625,255.6699981689453,255.74000549316406,11460
TMUS,2025-02-12,255.8000030517578,255.84500122070312,255.75,255.75999450683594,14928
TMUS,2025-02-12,255.83999633789062,255.83999633789062,255.75999450683594,255.8300018310547,9051
TMUS,2025-02-12,255.76499938964844,255.9149932861328,255.74000549316406,255.75,18436
TMUS,2025-02-12,255.72999572753906,255.84500122070312,255.7100067138672,255.72999572753906,11484
TMUS,2025-02-12,255.64999389648438,255.82000732421875,255.6300048828125,255.64999389648438,21690
TMUS,2025-02-12,255.82000732421875,255.8249969482422,255.63999938964844,255.63999938964844,14090
TMUS,2025-02-12,255.93499755859375,256.0799865722656,255.79100036621094,255.82000732421875,15714
TMUS,2025-02-12,256.010009765625,256.07501220703125,255.8699951171875,255.9499969482422,11447
TMUS,2025-02-12,256.2699890136719,256.3699951171875,256.010009765625,256.0199890136719,16442
TMUS,2025-02-12,256.55999755859375,256.6099853515625,256.260009765625,256.29998779296875,12545
TMUS,2025-02-12,256.5400085449219,256.6050109863281,256.5400085449219,256.6050109863281,4180
TMUS,2025-02-12,256.5849914550781,256.739990234375,256.5400085449219,256.5400085449219,17044
TMUS,2025-02-12,256.614990234375,256.6600036621094,256.5,256.5849914550781,15482
TMUS,2025-02-12,256.67999267578125,256.67999267578125,256.6300048828125,256.6300048828125,8605
TMUS,2025-02-12,256.6099853515625,256.7300109863281,256.5299987792969,256.635009765625,2880
TMUS,2025-02-12,256.7799987792969,256.8099060058594,256.69000244140625,256.70001220703125,6370
TMUS,2025-02-12,256.42999267578125,256.7799987792969,256.42999267578125,256.7799987792969,7438
TMUS,2025-02-12,256.54998779296875,256.54998779296875,256.30999755859375,256.5400085449219,21946
TMUS,2025-02-12,256.4800109863281,256.6700134277344,256.4100036621094,256.4100036621094,18929
TMUS,2025-02-12,256.55999755859375,256.614990234375,256.2900085449219,256.4400939941406,28513
TMUS,2025-02-12,256.9700012207031,256.9700012207031,256.510009765625,256.510009765625,19910
TMUS,2025-02-12,256.9410095214844,256.94500732421875,256.8299865722656,256.8999938964844,8743
TMUS,2025-02-12,256.8399963378906,256.9700012207031,256.8399963378906,256.9200134277344,9508
TMUS,2025-02-12,256.9800109863281,257.010009765625,256.7950134277344,256.8669128417969,15530
TMUS,2025-02-12,257.2699890136719,257.2799987792969,256.8800048828125,256.94000244140625,16764
TMUS,2025-02-12,257.4700012207031,257.4700012207031,257.2699890136719,257.3599853515625,15976
TMUS,2025-02-12,257.4800109863281,257.4800109863281,257.44000244140625,257.44000244140625,2128
TMUS,2025-02-12,257.4515075683594,257.4649963378906,257.44000244140625,257.45001220703125,2292
TMUS,2025-02-12,257.44000244140625,257.4949951171875,257.44000244140625,257.4849853515625,2408
TMUS,2025-02-12,257.4200134277344,257.5199890136719,257.4100036621094,257.45001220703125,4312
TMUS,2025-02-12,257.7049865722656,257.7149963378906,257.5799865722656,257.5799865722656,5105
TMUS,2025-02-12,257.510009765625,257.7699890136719,257.510009765625,257.7699890136719,10276
TMUS,2025-02-12,257.7699890136719,257.7699890136719,257.67999267578125,257.67999267578125,7621
TMUS,2025-02-12,257.7799987792969,257.7799987792969,257.7300109863281,257.7749938964844,2943
TMUS,2025-02-12,257.7749938964844,257.7749938964844,257.7749938964844,257.7749938964844,1840
TMUS,2025-02-12,257.8299865722656,257.8299865722656,257.76580810546875,257.7749938964844,1746
TMUS,2025-02-12,257.6400146484375,257.7900085449219,257.6400146484375,257.7345886230469,5593
TMUS,2025-02-12,257.6400146484375,257.6400146484375,257.6400146484375,257.6400146484375,665
TMUS,2025-02-12,257.6300048828125,257.69000244140625,257.5799865722656,257.6600036621094,4888
TMUS,2025-02-12,257.70001220703125,257.70001220703125,257.489990234375,257.6099853515625,5046
TMUS,2025-02-12,257.55828857421875,257.69000244140625,257.54998779296875,257.6600036621094,3441
TMUS,2025-02-12,257.989990234375,257.989990234375,257.5799865722656,257.5799865722656,4738
TMUS,2025-02-12,258.0299987792969,258.0350036621094,257.9800109863281,257.9800109863281,4050
TMUS,2025-02-12,257.8399963378906,258.010009765625,257.8399963378906,258.010009765625,6627
