,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
2455,VRTX,2015-05-12,124.08000183105467,124.08000183105467,124.08000183105467,124.08000183105467,569700,0.0,0.0
2456,VRTX,2015-05-11,129.0,129.52999877929688,123.52999877929688,124.08000183105467,2293700,0.0,0.0
2457,VRTX,2015-05-08,124.5,131.4199981689453,124.5,127.41000366210938,2294500,0.0,0.0
2458,VRTX,2015-05-07,122.88999938964844,125.77999877929688,121.16999816894533,125.0500030517578,1305800,0.0,0.0
2459,VRTX,2015-05-06,122.61000061035156,125.16000366210938,121.37999725341795,122.93000030517578,1266600,0.0,0.0
2460,VRTX,2015-05-05,125.41999816894533,126.22000122070312,121.1500015258789,122.1500015258789,1434200,0.0,0.0
2461,VRTX,2015-05-04,126.06999969482422,129.22000122070312,125.45999908447266,126.3000030517578,1196700,0.0,0.0
2462,VRTX,2015-05-01,123.91999816894533,125.97000122070312,123.81999969482422,125.5999984741211,1170900,0.0,0.0
2463,VRTX,2015-04-30,124.16999816894533,128.69000244140625,121.3000030517578,123.27999877929688,1849700,0.0,0.0
2464,VRTX,2015-04-29,124.58000183105467,127.73999786376952,123.11000061035156,123.76000213623048,1705800,0.0,0.0
2465,VRTX,2015-04-28,128.27000427246094,130.0,123.88999938964844,125.47000122070312,1696300,0.0,0.0
2466,VRTX,2015-04-27,134.08999633789062,135.07000732421875,126.69000244140624,127.87999725341795,2258800,0.0,0.0
2467,VRTX,2015-04-24,133.61000061035156,135.94000244140625,132.94000244140625,133.1999969482422,1246300,0.0,0.0
2468,VRTX,2015-04-23,132.44000244140625,137.5,131.7899932861328,135.82000732421875,1671500,0.0,0.0
2469,VRTX,2015-04-22,132.27999877929688,133.72000122070312,130.36000061035156,132.85000610351562,1118900,0.0,0.0
2470,VRTX,2015-04-21,128.8000030517578,135.30999755859375,127.20999908447266,132.1999969482422,3074000,0.0,0.0
2471,VRTX,2015-04-20,126.13999938964844,127.01000213623048,124.47000122070312,125.5500030517578,1351400,0.0,0.0
2472,VRTX,2015-04-17,127.5199966430664,128.89999389648438,124.45999908447266,125.06999969482422,1579100,0.0,0.0
2473,VRTX,2015-04-16,129.02999877929688,131.6300048828125,127.61000061035156,128.94000244140625,1142300,0.0,0.0
2474,VRTX,2015-04-15,128.10000610351562,130.25999450683594,126.75,129.1999969482422,1203400,0.0,0.0
2475,VRTX,2015-04-14,127.75,128.99000549316406,126.12999725341795,128.72999572753906,948400,0.0,0.0
2476,VRTX,2015-04-13,128.47000122070312,129.69000244140625,127.6999969482422,127.80999755859376,1004800,0.0,0.0
2477,VRTX,2015-04-10,126.76000213623048,128.77999877929688,125.83999633789062,128.47000122070312,1118700,0.0,0.0
2478,VRTX,2015-04-09,123.66999816894533,125.75,123.08999633789062,125.63999938964844,1091700,0.0,0.0
2479,VRTX,2015-04-08,120.83000183105467,124.55999755859376,120.33000183105467,123.79000091552734,1356300,0.0,0.0
2480,VRTX,2015-04-07,118.12000274658205,122.05999755859376,118.12000274658205,120.47000122070312,1113200,0.0,0.0
2481,VRTX,2015-04-06,116.0999984741211,120.0,115.11000061035156,118.25,1252200,0.0,0.0
2482,VRTX,2015-04-02,115.8499984741211,117.73999786376952,114.31999969482422,117.2300033569336,1513900,0.0,0.0
2483,VRTX,2015-04-01,117.58999633789062,117.58999633789062,113.68000030517578,116.43000030517578,1910600,0.0,0.0
2484,VRTX,2015-03-31,119.9800033569336,121.0199966430664,117.80999755859376,117.97000122070312,1524100,0.0,0.0
2485,VRTX,2015-03-30,121.2300033569336,122.13999938964844,119.5199966430664,121.25,1263800,0.0,0.0
2486,VRTX,2015-03-27,117.7300033569336,120.77999877929688,117.4499969482422,120.33999633789062,1617700,0.0,0.0
2487,VRTX,2015-03-26,118.94000244140624,120.0199966430664,116.61000061035156,117.5999984741211,1902900,0.0,0.0
