symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
CTAS,2025-02-10,203.1750030517578,204.02999877929688,201.8699951171875,202.99000549316406,215756,0.0,0.0
CTAS,2025-02-07,205.0,205.6300048828125,201.83999633789062,202.05999755859375,2114600,0.0,0.0
CTAS,2025-02-06,202.1199951171875,204.5399932861328,201.16000366210938,204.2899932861328,1343800,0.0,0.0
CTAS,2025-02-05,201.3000030517578,202.1699981689453,198.9600067138672,201.60000610351562,2009000,0.0,0.0
CTAS,2025-02-04,201.00999450683594,202.38999938964844,199.66000366210938,200.61000061035156,1452100,0.0,0.0
CTAS,2025-02-03,202.4199981689453,203.0,198.58999633789062,202.2100067138672,1789100,0.0,0.0
CTAS,2025-01-31,201.1300048828125,202.5399932861328,200.05999755859375,200.57000732421875,1321500,0.0,0.0
CTAS,2025-01-30,199.4199981689453,202.32000732421875,199.4199981689453,202.17999267578125,883700,0.0,0.0
CTAS,2025-01-29,201.4499969482422,201.72000122070312,198.4199981689453,198.55999755859375,835900,0.0,0.0
CTAS,2025-01-28,202.75,203.1199951171875,200.36000061035156,200.42999267578125,1471100,0.0,0.0
CTAS,2025-01-27,195.5,202.94000244140625,195.22000122070312,202.55999755859375,2637900,0.0,0.0
CTAS,2025-01-24,197.05999755859375,198.4199981689453,197.00999450683594,197.38999938964844,873900,0.0,0.0
CTAS,2025-01-23,198.52999877929688,198.77999877929688,196.94000244140625,197.8000030517578,1114200,0.0,0.0
CTAS,2025-01-22,201.22999572753906,201.4499969482422,198.9499969482422,199.02000427246094,1577900,0.0,0.0
CTAS,2025-01-21,198.9600067138672,202.32000732421875,198.9600067138672,201.22999572753906,2237600,0.0,0.0
CTAS,2025-01-17,201.30999755859375,201.30999755859375,197.5500030517578,198.30999755859375,1673300,0.0,0.0
CTAS,2025-01-16,196.39999389648438,199.24000549316406,196.25,198.0500030517578,1417900,0.0,0.0
CTAS,2025-01-15,194.86000061035156,196.0500030517578,194.0,195.6999969482422,1466800,0.0,0.0
CTAS,2025-01-14,190.0399932861328,192.36000061035156,189.3699951171875,192.27999877929688,1585300,0.0,0.0
CTAS,2025-01-13,188.60000610351562,191.17999267578125,187.6699981689453,190.60000610351562,1587800,0.0,0.0
CTAS,2025-01-10,191.5,194.24000549316406,189.19000244140625,189.3000030517578,2331000,0.0,0.0
CTAS,2025-01-08,189.33999633789062,193.11000061035156,188.3300018310547,192.64999389648438,3206100,0.0,0.0
CTAS,2025-01-07,187.52000427246094,192.88999938964844,186.47000122070312,188.72000122070312,3618400,0.0,0.0
CTAS,2025-01-06,185.64999389648438,187.02999877929688,184.0800018310547,185.10000610351562,2589500,0.0,0.0
CTAS,2025-01-03,182.75999450683594,186.4600067138672,182.75999450683594,185.85000610351562,2105600,0.0,0.0
CTAS,2025-01-02,183.58999633789062,184.0800018310547,180.97999572753906,182.08999633789062,1754300,0.0,0.0
CTAS,2024-12-31,183.8800048828125,184.14999389648438,181.9199981689453,182.6999969482422,2041000,0.0,0.0
CTAS,2024-12-30,182.55999755859375,184.5500030517578,180.77999877929688,183.67999267578125,1867300,0.0,0.0
CTAS,2024-12-27,183.32000732421875,185.19000244140625,182.13999938964844,183.3699951171875,1572600,0.0,0.0
CTAS,2024-12-26,186.9499969482422,187.88999938964844,184.97000122070312,185.1300048828125,1526500,0.0,0.0
CTAS,2024-12-24,187.14999389648438,188.38999938964844,186.66000366210938,188.35000610351562,908700,0.0,0.0
CTAS,2024-12-23,187.1300048828125,188.27999877929688,185.33999633789062,187.1199951171875,2662900,0.0,0.0
CTAS,2024-12-20,181.58999633789062,187.74000549316406,181.14999389648438,186.94000244140625,6170200,0.0,0.0
CTAS,2024-12-19,192.66000366210938,193.69000244140625,182.2100067138672,182.7899932861328,6208800,0.0,0.0
CTAS,2024-12-18,207.97000122070312,210.30999755859375,204.30999755859375,204.38999938964844,3568100,0.0,0.0
CTAS,2024-12-17,210.0,212.41000366210938,208.02999877929688,208.3800048828125,3241400,0.0,0.0
CTAS,2024-12-16,211.39999389648438,213.88999938964844,211.1199951171875,211.8000030517578,3075300,0.0,0.0
CTAS,2024-12-13,210.75,211.97999572753906,209.39999389648438,211.22000122070312,1370600,0.0,0.0
CTAS,2024-12-12,210.6699981689453,211.75,209.33999633789062,211.58999633789062,1466500,0.0,0.0
CTAS,2024-12-11,210.13999938964844,212.49000549316406,209.8000030517578,210.97000122070312,1519000,0.0,0.0
CTAS,2024-12-10,209.16000366210938,210.80999755859375,206.86000061035156,210.13999938964844,1982300,0.0,0.0
CTAS,2024-12-09,220.14999389648438,221.2899932861328,206.33999633789062,208.3000030517578,4021400,0.0,0.0
CTAS,2024-12-06,223.57000732421875,225.02999877929688,223.41000366210938,223.7100067138672,1329100,0.0,0.0
CTAS,2024-12-05,223.3699951171875,224.52999877929688,221.63999938964844,223.22000122070312,1015200,0.0,0.0
CTAS,2024-12-04,221.86000061035156,224.24000549316406,221.86000061035156,223.60000610351562,1495100,0.0,0.0
CTAS,2024-12-03,223.66000366210938,225.25999450683594,220.3000030517578,222.64999389648438,1391700,0.0,0.0
CTAS,2024-12-02,225.4199981689453,225.7899932861328,221.75,222.63999938964844,1965300,0.0,0.0
CTAS,2024-11-29,224.8000030517578,226.61000061035156,224.3300018310547,225.7899932861328,981400,0.0,0.0
CTAS,2024-11-27,228.0800018310547,228.0800018310547,222.74000549316406,224.0500030517578,1261300,0.0,0.0
CTAS,2024-11-26,225.2899932861328,228.1199951171875,225.1199951171875,226.47000122070312,1369500,0.0,0.0
CTAS,2024-11-25,222.69000244140625,224.0500030517578,221.5,223.89999389648438,2752000,0.0,0.0
CTAS,2024-11-22,221.5,222.77000427246094,220.8800048828125,221.75999450683594,1414300,0.0,0.0
CTAS,2024-11-21,219.22999572753906,221.8300018310547,218.1300048828125,221.49000549316406,1060800,0.0,0.0
CTAS,2024-11-20,217.1699981689453,218.77000427246094,216.2100067138672,218.75,1015900,0.0,0.0
CTAS,2024-11-19,215.3300018310547,218.5800018310547,214.5,217.97000122070312,1231500,0.0,0.0
CTAS,2024-11-18,215.32000732421875,218.2899932861328,214.66000366210938,216.1999969482422,1610300,0.0,0.0
CTAS,2024-11-15,216.10000610351562,216.63999938964844,213.88999938964844,215.1999969482422,1792900,0.39,0.0
CTAS,2024-11-14,222.59930954771346,222.6691910814999,216.29065812750008,216.66000366210938,1542700,0.0,0.0
CTAS,2024-11-13,223.84705828868468,225.20461519346958,222.84885513020672,223.2181854248047,1049100,0.0,0.0
CTAS,2024-11-12,223.70730606172756,225.0349180641911,223.1882361647305,224.32618713378906,900400,0.0,0.0
CTAS,2024-11-11,225.314413569938,226.95146610730882,223.39786537238473,223.70730590820312,1185300,0.0,0.0
CTAS,2024-11-08,221.25172836098832,226.83169570310773,219.80433679883663,225.31442260742188,1648300,0.0,0.0
CTAS,2024-11-07,216.61008831705192,219.4749265465611,216.33059264741064,219.1255645751953,1380400,0.0,0.0
CTAS,2024-11-06,214.94308490814993,217.11916045185066,212.85684399191473,216.6300506591797,2157400,0.0,0.0
CTAS,2024-11-05,207.32679607106837,209.83229578440637,206.767804730978,208.61448669433594,1065100,0.0,0.0
CTAS,2024-11-04,204.8712188613908,207.3267900673039,204.6416211715675,207.18704223632812,926700,0.0,0.0
CTAS,2024-11-01,205.5799429364831,206.73786228679262,204.51187344868015,205.2505340576172,1099800,0.0,0.0
CTAS,2024-10-31,207.0872298646172,207.62625285773302,205.28046938914767,205.440185546875,1166200,0.0,0.0
CTAS,2024-10-30,208.68434927112065,208.95386838791458,207.00737528078375,207.47653198242188,885200,0.0,0.0
CTAS,2024-10-29,207.80592420795736,209.4629450905091,206.60808347566106,208.7642059326172,1285900,0.0,0.0
CTAS,2024-10-28,208.1652814975833,209.1135866902063,207.39667602649206,208.21519470214844,960900,0.0,0.0
CTAS,2024-10-25,209.76241338542556,210.57095551553132,206.82769363069238,207.03732299804688,1241600,0.0,0.0
CTAS,2024-10-24,209.7524298204692,210.39127921818962,207.98560600514426,208.7542266845703,898100,0.0,0.0
