,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
975,ADI,2021-03-29,145.02670534205097,146.13057339581928,142.21093039616105,143.9228515625,2779000,0.0,0.0
976,ADI,2021-03-26,138.84323661372184,147.21573735019527,138.4503387167563,146.97251892089844,3686200,0.0,0.0
977,ADI,2021-03-25,138.861951524529,141.17257658605976,137.05647682873027,140.2277374267578,2725300,0.0,0.0
978,ADI,2021-03-24,142.51027666079895,144.0351056774207,140.50836047067176,140.73287963867188,2792800,0.0,0.0
979,ADI,2021-03-23,144.61511838239173,144.9706035522969,139.97516904256523,140.77967834472656,2505200,0.0,0.0
980,ADI,2021-03-22,143.33352235886403,146.23350141258325,143.33352235886403,144.5309295654297,3321600,0.0,0.0
981,ADI,2021-03-19,139.7599954916493,143.32416815520037,138.20711743781897,142.10804748535156,4624900,0.0,0.0
982,ADI,2021-03-18,141.5841895533408,143.38964999486518,139.64774886916572,139.80677795410156,3853400,0.0,0.0
983,ADI,2021-03-17,140.71417772435169,144.87703950516675,140.38676996922436,144.21286010742188,2852800,0.0,0.0
984,ADI,2021-03-16,142.51028838008432,144.54026784886898,142.13610401019744,143.20254516601562,2324600,0.0,0.0
985,ADI,2021-03-15,139.9657841398572,141.35964721985567,138.41290627515855,141.25674438476562,2113200,0.0,0.0
986,ADI,2021-03-12,139.0116562864649,140.16228708247826,138.02940421825826,139.8909912109375,3658500,0.0,0.0
987,ADI,2021-03-11,140.64868907208034,142.30446974609995,140.3119174601375,141.28480529785156,4462100,0.0,0.0
988,ADI,2021-03-10,141.56544271638683,141.74318526187955,137.59902331840263,137.61773681640625,3137300,0.0,0.0
989,ADI,2021-03-09,139.13324080738738,141.3596766441081,138.60937691032856,139.78807067871094,5203400,0.0,0.0
990,ADI,2021-03-08,138.23517620523631,139.90967055564946,134.49327535368445,134.76455688476562,3996300,0.0,0.0
991,ADI,2021-03-05,139.3857967612996,139.96578678410023,134.13778062099604,139.27354431152344,4040100,0.0,0.0
992,ADI,2021-03-04,139.56353714612078,139.93772148901695,133.07133744992615,135.1948699951172,4870000,0.0,0.0
993,ADI,2021-03-03,143.28676401308977,144.99868569256014,139.87228454356654,140.2651824951172,2665700,0.0,0.0
994,ADI,2021-03-02,149.1241157294766,149.1241157294766,144.0912542255635,144.33447265625,3016500,0.0,0.0
