,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
975,EBAY,2021-03-29,56.82231424725213,57.10231836392614,55.32895302424823,55.8609619140625,7090300,0.0,0.0
976,EBAY,2021-03-26,54.27426586427736,56.8689759053902,54.1715968666025,56.77564239501953,7409300,0.0,0.0
977,EBAY,2021-03-25,53.8822629786099,54.5356083015444,53.18225089556127,54.21826934814453,5705500,0.0,0.0
978,EBAY,2021-03-24,56.57030863824582,56.84098082322438,53.74226104886735,53.79825973510742,7141900,0.0,0.0
979,EBAY,2021-03-23,56.374307683450496,56.96231526799826,56.01029841053854,56.290306091308594,5959400,0.0,0.0
980,EBAY,2021-03-22,55.9262951165684,56.79431035547265,55.59029231867086,56.27163696289063,6583900,0.0,0.0
981,EBAY,2021-03-19,55.21695727724504,56.028970360021134,54.61027866708326,55.748966217041016,10317900,0.0,0.0
982,EBAY,2021-03-18,54.43294072492051,56.11296905634237,54.13426917979866,54.97428512573242,6547300,0.0,0.0
983,EBAY,2021-03-17,52.94891190880508,55.74896015502711,52.93957998124701,55.0676155090332,6788400,0.0,0.0
984,EBAY,2021-03-16,53.48092127675142,54.31160169434136,53.25691940886753,53.59292221069336,5873600,0.0,0.0
985,EBAY,2021-03-15,52.12756394493131,53.86359444453176,51.90356207685445,53.82625961303711,5860100,0.0,0.0
986,EBAY,2021-03-12,51.968893542016296,52.36089857093386,51.37155051103029,52.08089447021485,5025800,0.0,0.0
987,EBAY,2021-03-11,52.22090873549479,52.80891995681191,51.76356588326013,52.491580963134766,5888000,0.0,0.0
988,EBAY,2021-03-10,52.99557982822706,52.99557982822706,50.89554359756429,51.65155792236328,7202600,0.0,0.0
989,EBAY,2021-03-09,50.96087689478511,53.17291758313998,50.69954019659452,52.42623519897461,8407000,0.0,0.0
990,EBAY,2021-03-08,50.279528281286005,51.51154913339559,49.88752326490805,49.92485809326172,7622100,0.0,0.0
991,EBAY,2021-03-05,50.28887294421786,50.5128748343205,48.07683202666782,50.1768684387207,8395000,0.0,0.0
992,EBAY,2021-03-04,50.83953286916304,51.231537830363,48.96349895357838,49.78484725952149,9940400,0.0,0.0
993,EBAY,2021-03-03,52.948907745575006,53.154245740162,50.84887172602866,50.96087265014648,11055500,0.0,0.0
994,EBAY,2021-03-02,54.73160996280194,54.75027737864082,53.09824846157704,53.19158554077149,7646700,0.0,0.0
