,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
975,MNST,2021-03-29,45.880001068115234,46.18000030517578,45.34000015258789,45.959999084472656,4273800,0.0,0.0
976,MNST,2021-03-26,44.17499923706055,45.91999816894531,44.11000061035156,45.82500076293945,4230200,0.0,0.0
977,MNST,2021-03-25,44.47999954223633,44.65499877929688,43.65499877929688,44.39500045776367,2656200,0.0,0.0
978,MNST,2021-03-24,44.77000045776367,44.77000045776367,43.92499923706055,44.36000061035156,3741200,0.0,0.0
979,MNST,2021-03-23,44.94499969482422,45.42499923706055,44.48500061035156,44.810001373291016,4077000,0.0,0.0
980,MNST,2021-03-22,43.900001525878906,45.09999847412109,43.790000915527344,44.525001525878906,5004600,0.0,0.0
981,MNST,2021-03-19,43.8849983215332,44.310001373291016,43.67499923706055,43.959999084472656,6279000,0.0,0.0
982,MNST,2021-03-18,44.09000015258789,44.1150016784668,43.16999816894531,43.959999084472656,5317200,0.0,0.0
983,MNST,2021-03-17,44.31499862670898,44.625,43.64500045776367,44.29999923706055,3589800,0.0,0.0
984,MNST,2021-03-16,45.025001525878906,45.29999923706055,44.619998931884766,44.69499969482422,4415600,0.0,0.0
985,MNST,2021-03-15,44.46500015258789,44.69499969482422,43.95000076293945,44.65499877929688,3074200,0.0,0.0
986,MNST,2021-03-12,44.23500061035156,44.59999847412109,43.83000183105469,44.470001220703125,5040400,0.0,0.0
987,MNST,2021-03-11,44.52999877929688,45.03499984741211,44.39500045776367,44.67499923706055,3186800,0.0,0.0
988,MNST,2021-03-10,44.400001525878906,45.04999923706055,44.34999847412109,44.70000076293945,4209000,0.0,0.0
989,MNST,2021-03-09,43.35499954223633,44.55500030517578,42.97999954223633,44.220001220703125,4986200,0.0,0.0
990,MNST,2021-03-08,43.09999847412109,43.35499954223633,42.5099983215332,42.56999969482422,4603600,0.0,0.0
991,MNST,2021-03-05,42.63999938964844,43.39500045776367,41.47999954223633,43.209999084472656,6817000,0.0,0.0
992,MNST,2021-03-04,42.36000061035156,43.28499984741211,42.02999877929688,42.34000015258789,4667000,0.0,0.0
993,MNST,2021-03-03,43.42499923706055,43.665000915527344,42.244998931884766,42.29999923706055,4186200,0.0,0.0
994,MNST,2021-03-02,43.77999877929688,44.244998931884766,43.400001525878906,43.43999862670898,4551000,0.0,0.0
