,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
975,MDLZ,2021-03-29,53.97813041102819,54.78771084575428,53.89626253167346,54.74222946166992,7490500,0.0,0.0
976,MDLZ,2021-03-26,53.29589787718662,54.09638340263363,52.922944985218194,54.069091796875,8498200,0.0,0.0
977,MDLZ,2021-03-25,53.1139672321045,53.40505223780481,52.68643461185411,53.26860809326172,6528900,0.0,0.0
978,MDLZ,2021-03-24,53.05939683373701,53.32319026371397,52.65915230410358,52.81379318237305,8280900,0.0,0.0
979,MDLZ,2021-03-23,53.50511875332568,53.66885451929019,53.15035908373832,53.30499649047852,6683800,0.0,0.0
980,MDLZ,2021-03-22,52.35897148321849,53.55059975245135,52.29529684913768,53.52331161499024,12187200,0.0,0.0
981,MDLZ,2021-03-19,52.6409568050164,53.05029620645655,52.540895676885775,52.85017395019531,17758000,0.0,0.0
982,MDLZ,2021-03-18,52.34987374244799,52.85927429111912,52.340778853189285,52.677345275878906,7947200,0.0,0.0
983,MDLZ,2021-03-17,52.759212507360026,52.86836852715252,52.34987309562904,52.68643951416016,8232300,0.0,0.0
984,MDLZ,2021-03-16,52.104268868233255,52.922947682576456,52.05878748299358,52.55908966064453,10309800,0.0,0.0
985,MDLZ,2021-03-15,51.8495787469036,52.06789428948348,51.38566299018212,52.05879592895508,6976800,0.0,0.0
986,MDLZ,2021-03-12,51.15824014413728,51.7586034030511,51.15824014413728,51.7313117980957,8551900,0.0,0.0
987,MDLZ,2021-03-11,50.885344439854045,51.49480605140224,50.739801938142186,51.18552780151367,7437900,0.0,0.0
988,MDLZ,2021-03-10,50.83077197020751,51.41294202057377,50.3122765522246,51.11275863647461,6147100,0.0,0.0
989,MDLZ,2021-03-09,50.55787814526462,51.08546843078904,50.24859988478235,50.5942611694336,8528800,0.0,0.0
990,MDLZ,2021-03-08,50.45782164283863,51.06727986107739,50.10306196714654,50.1667366027832,10432000,0.0,0.0
991,MDLZ,2021-03-05,49.2298010649713,50.85806031694277,49.2298010649713,50.55788040161133,13707800,0.0,0.0
992,MDLZ,2021-03-04,48.39293671722903,49.96661636323759,48.23829583154788,49.08426284790039,15288600,0.0,0.0
993,MDLZ,2021-03-03,48.71130355347747,48.765883294834055,48.1291335257022,48.15642166137695,10085600,0.0,0.0
994,MDLZ,2021-03-02,48.97510183729281,49.257091970717774,48.34745040871011,48.82955932617188,7706500,0.0,0.0
