,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
975,MCHP,2021-03-29,71.60144243408993,72.13449015870326,69.58146760305266,70.53534698486328,3425200,0.0,0.0
976,MCHP,2021-03-26,68.59954808681232,72.8078222639476,68.39380909658495,72.6722183227539,4342600,0.0,0.0
977,MCHP,2021-03-25,67.52877116698677,69.2962457260158,66.5421643937894,68.8099594116211,3459000,0.0,0.0
978,MCHP,2021-03-24,71.37700630062727,71.57807200834003,68.5901974919137,68.6229248046875,3509400,0.0,0.0
979,MCHP,2021-03-23,73.99081267107024,73.99081267107024,69.40378792717179,70.12854766845703,4933400,0.0,0.0
980,MCHP,2021-03-22,71.48455910182633,73.2099528039706,71.37233587895294,72.4103775024414,4816600,0.0,0.0
981,MCHP,2021-03-19,68.26756397892606,71.20867712336502,66.98170232863808,70.16596221923828,10437200,0.0,0.0
982,MCHP,2021-03-18,69.95086965987095,70.88136124964309,67.92154096244028,68.02909088134766,4120800,0.0,0.0
983,MCHP,2021-03-17,69.02505571355316,72.15788819674549,68.58552365126421,71.9240951538086,3583200,0.0,0.0
984,MCHP,2021-03-16,70.50262639730998,71.7838147855251,69.48329219904906,70.09114837646484,4376400,0.0,0.0
985,MCHP,2021-03-15,68.440573909603,70.0958326685131,68.2909500704617,69.93217468261719,3279400,0.0,0.0
986,MCHP,2021-03-12,67.75791379305967,69.11859126384668,67.20615840084966,68.9455795288086,2962000,0.0,0.0
987,MCHP,2021-03-11,68.19743043902024,69.8807359922617,67.79997942982311,69.30093383789062,5517000,0.0,0.0
988,MCHP,2021-03-10,69.38041002922635,69.3897566117779,66.0558734244201,66.07925415039062,3930200,0.0,0.0
989,MCHP,2021-03-09,66.4112516873249,68.58552414848164,65.96237303711845,68.01507568359375,4899800,0.0,0.0
990,MCHP,2021-03-08,67.49136674383202,68.47330027364085,63.82549393285999,63.94239044189453,4570400,0.0,0.0
991,MCHP,2021-03-05,67.35106701544802,68.24883818366112,63.3672404549261,68.00569152832031,6643800,0.0,0.0
992,MCHP,2021-03-04,69.2822316815018,69.76852522169516,64.85419073728337,65.50413513183594,5098200,0.0,0.0
993,MCHP,2021-03-03,70.79253299914568,72.02696002321277,69.02973853140442,69.37574768066406,5643200,0.0,0.0
994,MCHP,2021-03-02,72.96680191194183,73.67753468018904,71.01696900956325,71.11515808105469,3318000,0.0,0.0
