symbol,Date,Open,High,Low,Close/Last,Volume
FANG,2025-02-12,155.4257049560547,155.4499969482422,155.2899932861328,155.41000366210938,65721
FANG,2025-02-12,155.5,155.52000427246094,155.38999938964844,155.39999389648438,31922
FANG,2025-02-12,155.66000366210938,155.66000366210938,155.5,155.5050048828125,24341
FANG,2025-02-12,155.72500610351562,155.72999572753906,155.60000610351562,155.6699981689453,18159
FANG,2025-02-12,155.49000549316406,155.72999572753906,155.4600067138672,155.6999969482422,37561
FANG,2025-02-12,155.4499969482422,155.47059631347656,155.32699584960938,155.43499755859375,13539
FANG,2025-02-12,155.44000244140625,155.4499969482422,155.3011932373047,155.44000244140625,16139
FANG,2025-02-12,155.36000061035156,155.39999389648438,155.22000122070312,155.38999938964844,10033
FANG,2025-02-12,155.3800048828125,155.38999938964844,155.32000732421875,155.3300018310547,4793
FANG,2025-02-12,155.3300018310547,155.5800018310547,155.3300018310547,155.38999938964844,11156
FANG,2025-02-12,155.22999572753906,155.31399536132812,155.19000244140625,155.25999450683594,6963
FANG,2025-02-12,155.36000061035156,155.38999938964844,155.23500061035156,155.23500061035156,7213
FANG,2025-02-12,155.3000030517578,155.3350067138672,155.25,155.25999450683594,8325
FANG,2025-02-12,155.27999877929688,155.41000366210938,155.27999877929688,155.34500122070312,5093
FANG,2025-02-12,155.2100067138672,155.24000549316406,155.2100067138672,155.24000549316406,5338
FANG,2025-02-12,155.23500061035156,155.23500061035156,155.13999938964844,155.17999267578125,4945
FANG,2025-02-12,155.40499877929688,155.41250610351562,155.2100067138672,155.25,11670
FANG,2025-02-12,155.4499969482422,155.4499969482422,155.35000610351562,155.3623046875,6796
FANG,2025-02-12,155.47999572753906,155.5,155.4499969482422,155.4499969482422,5719
FANG,2025-02-12,155.55499267578125,155.58999633789062,155.49000549316406,155.49000549316406,3860
FANG,2025-02-12,155.5800018310547,155.60740661621094,155.50250244140625,155.60740661621094,5226
FANG,2025-02-12,155.52000427246094,155.63999938964844,155.52000427246094,155.5800018310547,6776
FANG,2025-02-12,155.5,155.52999877929688,155.5,155.52999877929688,3066
FANG,2025-02-12,155.50999450683594,155.50999450683594,155.3800048828125,155.3800048828125,2301
FANG,2025-02-12,155.44500732421875,155.5,155.3800048828125,155.5,8414
FANG,2025-02-12,155.4199981689453,155.4907989501953,155.38999938964844,155.49000549316406,4742
FANG,2025-02-12,155.47000122070312,155.47000122070312,155.3907928466797,155.3907928466797,1496
FANG,2025-02-12,155.4600067138672,155.60000610351562,155.3699951171875,155.3699951171875,6101
FANG,2025-02-12,155.55999755859375,155.55999755859375,155.4149932861328,155.4600067138672,6858
FANG,2025-02-12,155.36000061035156,155.65310668945312,155.36000061035156,155.65310668945312,8152
FANG,2025-02-12,155.30999755859375,155.35000610351562,155.30999755859375,155.3300018310547,2458
FANG,2025-02-12,155.43910217285156,155.44000244140625,155.3300018310547,155.34500122070312,6957
FANG,2025-02-12,155.50999450683594,155.50999450683594,155.4149932861328,155.4600067138672,8519
FANG,2025-02-12,155.6300048828125,155.6300048828125,155.53500366210938,155.53500366210938,3381
FANG,2025-02-12,155.7270050048828,155.78500366210938,155.6605987548828,155.6605987548828,3481
FANG,2025-02-12,155.86500549316406,155.86500549316406,155.77999877929688,155.7899932861328,5070
FANG,2025-02-12,155.85000610351562,155.85000610351562,155.84249877929688,155.84500122070312,777
FANG,2025-02-12,155.8000030517578,155.88999938964844,155.78500366210938,155.85499572753906,5254
FANG,2025-02-12,155.7899932861328,155.81500244140625,155.74000549316406,155.75,4554
FANG,2025-02-12,155.85000610351562,155.88999938964844,155.85000610351562,155.85000610351562,3877
FANG,2025-02-12,155.85000610351562,155.85000610351562,155.85000610351562,155.85000610351562,561
FANG,2025-02-12,155.72500610351562,155.85000610351562,155.72500610351562,155.80999755859375,4417
FANG,2025-02-12,155.7449951171875,155.7550048828125,155.72000122070312,155.73289489746094,1437
FANG,2025-02-12,155.88999938964844,155.90199279785156,155.72000122070312,155.8092041015625,6916
FANG,2025-02-12,155.9600067138672,155.9600067138672,155.8699951171875,155.88999938964844,4033
FANG,2025-02-12,155.88999938964844,155.94000244140625,155.88999938964844,155.94000244140625,2219
FANG,2025-02-12,155.85000610351562,155.92999267578125,155.8249969482422,155.88499450683594,6728
FANG,2025-02-12,155.83999633789062,155.83999633789062,155.75999450683594,155.8249969482422,2624
FANG,2025-02-12,155.83859252929688,155.83999633789062,155.77000427246094,155.827392578125,1137
FANG,2025-02-12,155.8000030517578,155.8000030517578,155.72000122070312,155.72000122070312,2985
FANG,2025-02-12,155.9949951171875,155.9949951171875,155.83999633789062,155.84500122070312,2537
FANG,2025-02-12,155.97000122070312,155.97000122070312,155.9499969482422,155.9499969482422,712
FANG,2025-02-12,156.0,156.05999755859375,156.0,156.02999877929688,3183
FANG,2025-02-12,155.96499633789062,156.0,155.89999389648438,155.91600036621094,5279
FANG,2025-02-12,155.9600067138672,155.96640014648438,155.9600067138672,155.96640014648438,1004
FANG,2025-02-12,155.99000549316406,155.99000549316406,155.92999267578125,155.9600067138672,1866
FANG,2025-02-12,156.0850067138672,156.1374969482422,156.0059051513672,156.0059051513672,13890
FANG,2025-02-12,156.05999755859375,156.0749969482422,156.01499938964844,156.02999877929688,3151
FANG,2025-02-12,156.0050048828125,156.07000732421875,155.99839782714844,156.00599670410156,1494
FANG,2025-02-12,155.91000366210938,156.00999450683594,155.89999389648438,156.00999450683594,6118
FANG,2025-02-12,155.74000549316406,155.8300018310547,155.73500061035156,155.81100463867188,4296
