symbol,Date,Open,High,Low,Close/Last,Volume
COF,2025-02-12,196.38999938964844,196.60000610351562,196.33999633789062,196.50999450683594,119124
COF,2025-02-12,196.22999572753906,196.4499969482422,196.15499877929688,196.4499969482422,44227
COF,2025-02-12,196.17999267578125,196.25999450683594,196.1199951171875,196.2100067138672,40318
COF,2025-02-12,196.2050018310547,196.2100067138672,195.97000122070312,196.16000366210938,35298
COF,2025-02-12,196.0500030517578,196.22999572753906,196.0500030517578,196.2100067138672,28970
COF,2025-02-12,196.0500030517578,196.07000732421875,195.92999267578125,196.02999877929688,94802
COF,2025-02-12,196.0,196.13999938964844,195.97500610351562,196.0675048828125,21016
COF,2025-02-12,196.2100067138672,196.21499633789062,195.99000549316406,196.0,16032
COF,2025-02-12,196.14500427246094,196.2100067138672,195.97000122070312,196.2100067138672,25968
COF,2025-02-12,196.0500030517578,196.47999572753906,196.0500030517578,196.09500122070312,29716
COF,2025-02-12,196.25999450683594,196.27000427246094,196.10000610351562,196.14999389648438,18032
COF,2025-02-12,196.3000030517578,196.3800048828125,196.19000244140625,196.27499389648438,15563
COF,2025-02-12,196.21499633789062,196.38999938964844,196.14999389648438,196.32000732421875,34457
COF,2025-02-12,196.27000427246094,196.31500244140625,196.11000061035156,196.22999572753906,20393
COF,2025-02-12,196.2949981689453,196.44000244140625,196.22000122070312,196.3125,18876
COF,2025-02-12,196.27999877929688,196.47000122070312,196.19000244140625,196.2949981689453,17461
COF,2025-02-12,196.25,196.35000610351562,196.1999969482422,196.27999877929688,9346
COF,2025-02-12,196.5800018310547,196.5800018310547,196.1999969482422,196.25,10053
COF,2025-02-12,196.55999755859375,196.77999877929688,196.49000549316406,196.52000427246094,15144
COF,2025-02-12,196.5500030517578,196.61000061035156,196.5500030517578,196.55999755859375,6039
COF,2025-02-12,196.4499969482422,196.66000366210938,196.3800048828125,196.52499389648438,9245
COF,2025-02-12,196.61000061035156,196.75,196.4499969482422,196.5050048828125,16841
COF,2025-02-12,196.44500732421875,196.6699981689453,196.35000610351562,196.6699981689453,18073
COF,2025-02-12,196.3300018310547,196.49000549316406,196.2899932861328,196.49000549316406,6449
COF,2025-02-12,196.0800018310547,196.34500122070312,196.02999877929688,196.25999450683594,13373
COF,2025-02-12,196.0399932861328,196.25,196.0399932861328,196.08999633789062,12928
COF,2025-02-12,196.02000427246094,196.1699981689453,196.00999450683594,196.0399932861328,9559
COF,2025-02-12,196.22999572753906,196.24000549316406,196.02000427246094,196.02000427246094,11092
COF,2025-02-12,196.23500061035156,196.2899932861328,196.1300048828125,196.1300048828125,32885
COF,2025-02-12,196.14999389648438,196.26499938964844,196.08999633789062,196.26499938964844,4703
COF,2025-02-12,196.26499938964844,196.3300018310547,196.2100067138672,196.2100067138672,9295
COF,2025-02-12,196.35000610351562,196.39999389648438,196.25,196.26499938964844,9476
COF,2025-02-12,196.2449951171875,196.41000366210938,196.18350219726562,196.38499450683594,7746
COF,2025-02-12,196.2899932861328,196.4250030517578,196.1699981689453,196.1750030517578,6378
COF,2025-02-12,196.52000427246094,196.52000427246094,196.27999877929688,196.2899932861328,3589
COF,2025-02-12,196.55999755859375,196.6417999267578,196.4600067138672,196.5399932861328,26289
COF,2025-02-12,196.7449951171875,196.8800048828125,196.50999450683594,196.55999755859375,33130
COF,2025-02-12,196.77000427246094,196.8699951171875,196.6699981689453,196.74000549316406,13811
COF,2025-02-12,196.8000030517578,196.881103515625,196.75,196.81500244140625,8066
COF,2025-02-12,197.07000732421875,197.07000732421875,196.8000946044922,196.8000946044922,8463
COF,2025-02-12,197.0800018310547,197.0800018310547,197.0,197.07000732421875,4937
COF,2025-02-12,197.07000732421875,197.14999389648438,197.0399932861328,197.0800018310547,4977
COF,2025-02-12,197.00999450683594,197.0800018310547,197.00999450683594,197.0800018310547,4305
COF,2025-02-12,196.9550018310547,197.1300048828125,196.9550018310547,197.11000061035156,10958
COF,2025-02-12,197.22999572753906,197.25,196.9199981689453,196.9550018310547,14970
COF,2025-02-12,197.63499450683594,197.69000244140625,197.2100067138672,197.32000732421875,16970
COF,2025-02-12,197.50999450683594,197.6300048828125,197.4600067138672,197.61000061035156,6174
COF,2025-02-12,197.48500061035156,197.5399932861328,197.4550018310547,197.50999450683594,5161
COF,2025-02-12,197.5850067138672,197.5850067138672,197.3699951171875,197.52000427246094,6751
COF,2025-02-12,197.58999633789062,197.58999633789062,197.5399932861328,197.5399932861328,2637
COF,2025-02-12,197.51499938964844,197.62710571289062,197.42999267578125,197.62710571289062,5404
COF,2025-02-12,197.60000610351562,197.60000610351562,197.4499969482422,197.5449981689453,4783
COF,2025-02-12,197.44000244140625,197.63999938964844,197.41000366210938,197.60000610351562,4523
COF,2025-02-12,197.25,197.44000244140625,197.25,197.42999267578125,6731
COF,2025-02-12,197.2100067138672,197.30999755859375,197.2100067138672,197.27000427246094,4077
COF,2025-02-12,197.24000549316406,197.28900146484375,197.17999267578125,197.25999450683594,18561
COF,2025-02-12,197.22999572753906,197.2899932861328,197.22999572753906,197.2899932861328,2643
COF,2025-02-12,197.24000549316406,197.27499389648438,197.22000122070312,197.27499389648438,2478
COF,2025-02-12,197.1199951171875,197.3300018310547,197.0399932861328,197.2100067138672,23916
COF,2025-02-12,197.19000244140625,197.27000427246094,197.02999877929688,197.1199951171875,13529
COF,2025-02-12,197.00999450683594,197.24000549316406,197.00999450683594,197.17909240722656,36684
COF,2025-02-12,197.03500366210938,197.0399932861328,197.00999450683594,197.00999450683594,3067
COF,2025-02-12,196.63999938964844,197.01499938964844,196.63999938964844,197.01499938964844,32448
COF,2025-02-12,196.72500610351562,196.8000030517578,196.63999938964844,196.69500732421875,28355
COF,2025-02-12,196.72500610351562,196.7550048828125,196.72500610351562,196.7550048828125,1045
COF,2025-02-12,196.92999267578125,196.99000549316406,196.6999969482422,196.72500610351562,5270
COF,2025-02-12,196.86000061035156,196.92999267578125,196.84500122070312,196.92999267578125,1991
COF,2025-02-12,196.80499267578125,196.8800048828125,196.74000549316406,196.83999633789062,6100
COF,2025-02-12,196.7949981689453,196.8000030517578,196.72999572753906,196.75,1794
COF,2025-02-12,196.88999938964844,196.88999938964844,196.72999572753906,196.8000030517578,5702
COF,2025-02-12,196.77000427246094,196.9499969482422,196.7100067138672,196.9499969482422,9523
COF,2025-02-12,196.63999938964844,196.82000732421875,196.63999938964844,196.82000732421875,59995
COF,2025-02-12,196.2550048828125,196.63999938964844,196.2550048828125,196.63999938964844,3979
COF,2025-02-12,196.0800018310547,196.2449951171875,196.07000732421875,196.2449951171875,2398
COF,2025-02-12,196.07000732421875,196.0800018310547,196.00999450683594,196.00999450683594,2130
COF,2025-02-12,196.06500244140625,196.0800018310547,195.97000122070312,195.97000122070312,3439
COF,2025-02-12,196.22500610351562,196.25999450683594,195.8699951171875,195.8699951171875,16570
COF,2025-02-12,196.18499755859375,196.18499755859375,196.11000061035156,196.18499755859375,2179
COF,2025-02-12,196.19500732421875,196.19500732421875,196.18499755859375,196.18499755859375,338
COF,2025-02-12,196.13999938964844,196.24000549316406,196.0500946044922,196.19000244140625,4831
COF,2025-02-12,196.25999450683594,196.3249969482422,195.97000122070312,196.05999755859375,30194
COF,2025-02-12,196.25999450683594,196.38999938964844,196.25999450683594,196.2899932861328,3563
COF,2025-02-12,196.3699951171875,196.3800048828125,196.30999755859375,196.3800048828125,3101
COF,2025-02-12,196.1300048828125,196.17999267578125,196.1300048828125,196.1750030517578,8046
COF,2025-02-12,195.8300018310547,196.1750030517578,195.82000732421875,196.1750030517578,9915
COF,2025-02-12,195.8000030517578,195.80499267578125,195.8000030517578,195.80499267578125,1370
COF,2025-02-12,195.67999267578125,195.77999877929688,195.67999267578125,195.77999877929688,1920
COF,2025-02-12,195.67999267578125,195.67999267578125,195.61000061035156,195.67999267578125,1633
COF,2025-02-12,195.67999267578125,195.67999267578125,195.61000061035156,195.67999267578125,1206
COF,2025-02-12,195.64500427246094,195.75,195.64500427246094,195.6999969482422,1813
COF,2025-02-12,195.66000366210938,195.7100067138672,195.61000061035156,195.66000366210938,2001
COF,2025-02-12,195.72999572753906,195.74000549316406,195.64999389648438,195.74000549316406,2195
COF,2025-02-12,195.42999267578125,195.72000122070312,195.42999267578125,195.72000122070312,1915
COF,2025-02-12,195.39999389648438,195.55499267578125,195.39999389648438,195.55499267578125,2735
COF,2025-02-12,195.5,195.5,195.41000366210938,195.4600067138672,13422
COF,2025-02-12,195.4499969482422,195.6999969482422,195.42999267578125,195.5,7915
COF,2025-02-12,195.4600067138672,195.67999267578125,195.41000366210938,195.47999572753906,21275
COF,2025-02-12,195.41000366210938,195.50999450683594,195.41000366210938,195.50999450683594,2961
COF,2025-02-12,195.47000122070312,195.52999877929688,195.41160583496094,195.47000122070312,3532
COF,2025-02-12,195.4949951171875,195.5,195.42999267578125,195.5,2104
COF,2025-02-12,195.40499877929688,195.5500030517578,195.40499877929688,195.4949951171875,4017
COF,2025-02-12,195.52000427246094,195.52000427246094,195.3800048828125,195.40499877929688,5996
COF,2025-02-12,195.5500030517578,195.5500030517578,195.47000122070312,195.52000427246094,2133
COF,2025-02-12,195.52000427246094,195.55999755859375,195.47000122070312,195.52000427246094,11289
COF,2025-02-12,195.6199951171875,195.6199951171875,195.5,195.52000427246094,9746
COF,2025-02-12,195.6699981689453,195.72000122070312,195.52999877929688,195.625,2748
COF,2025-02-12,195.56500244140625,195.77000427246094,195.56500244140625,195.72999572753906,23212
COF,2025-02-12,195.57000732421875,195.69000244140625,195.39999389648438,195.6199951171875,15883
COF,2025-02-12,195.52000427246094,195.6300048828125,195.52000427246094,195.5644073486328,2118
COF,2025-02-12,195.39999389648438,195.52000427246094,195.39999389648438,195.52000427246094,4439
COF,2025-02-12,195.25,195.39999389648438,195.25,195.38499450683594,2420
COF,2025-02-12,195.13999938964844,195.32000732421875,195.13999938964844,195.22000122070312,7261
COF,2025-02-12,195.3300018310547,195.3300018310547,195.13999938964844,195.16000366210938,14047
COF,2025-02-12,195.4550018310547,195.4550018310547,195.36000061035156,195.38499450683594,3478
COF,2025-02-12,195.47999572753906,195.55999755859375,195.44500732421875,195.4550018310547,8269
COF,2025-02-12,195.60000610351562,195.63999938964844,195.49000549316406,195.5,4417
