,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
2455,SIRI,2015-05-12,33.9882479014348,34.434287918004884,33.899041259326886,34.25587463378906,1594540,0.0,0.0
2456,SIRI,2015-05-11,34.34506930448506,34.52348592952676,34.07744606842955,34.16665267944336,1741910,0.0,0.0
2457,SIRI,2015-05-08,34.52348709106445,34.70190372210895,34.345070460019954,34.52348709106445,1890740,0.0,0.0
2458,SIRI,2015-05-07,34.166653257195215,34.43427649777618,33.98823662913652,34.345069885253906,1760870,0.0,0.0
2459,SIRI,2015-05-06,34.34506930448506,34.43427591549887,33.98823605440166,34.16665267944336,2007490,0.0,0.0
2460,SIRI,2015-05-05,34.612704605235976,34.79112129246707,34.16666458866589,34.25587463378906,2172680,0.0,0.0
2461,SIRI,2015-05-04,35.05874957755084,35.2371662900021,34.61270949793056,34.70191955566406,2746050,0.0,0.0
2462,SIRI,2015-05-01,35.147956387380525,35.237163033855005,34.79112299545177,35.058746337890625,3023360,0.0,0.0
2463,SIRI,2015-04-30,35.4155764082348,35.593993087465684,34.79111973243424,35.237159729003906,3969220,0.0,0.0
2464,SIRI,2015-04-29,35.05873609291652,35.68319264480347,34.79111282868338,35.50477600097656,3980050,0.0,0.0
2465,SIRI,2015-04-28,34.79111973243424,35.237159729003906,34.345079735864566,35.237159729003906,5479230,0.0,0.0
2466,SIRI,2015-04-27,35.326366367111795,35.50478304634269,35.058743049773014,35.237159729003906,2254790,0.0,0.0
2467,SIRI,2015-04-24,35.23716025293076,35.50478357424872,35.05874357104706,35.41557693481445,2577890,0.0,0.0
2468,SIRI,2015-04-23,35.058746337890625,35.237163033855005,34.880329641926245,35.058746337890625,2046290,0.0,0.0
2469,SIRI,2015-04-22,35.05874679748515,35.14795684814453,34.70191680389404,35.14795684814453,2107790,0.0,0.0
2470,SIRI,2015-04-21,35.05874679748515,35.32637014343234,34.96954014984124,35.14795684814453,2454980,0.0,0.0
2471,SIRI,2015-04-20,34.701919636924046,35.1479597175888,34.701919636924046,34.880332946777344,1999710,0.0,0.0
2472,SIRI,2015-04-17,34.79111808680737,35.05874139148752,34.434284745223884,34.612701416015625,2883820,0.0,0.0
2473,SIRI,2015-04-16,35.32637014343234,35.50478684173564,34.79112345153795,35.14795684814453,2544370,0.0,0.0
2474,SIRI,2015-04-15,35.058743049773014,35.4155764082348,35.058743049773014,35.237159729003906,2241150,0.0,0.0
2475,SIRI,2015-04-14,34.880329641926245,35.237163033855005,34.6127062994874,35.058746337890625,3402610,0.0,0.0
2476,SIRI,2015-04-13,35.05874246425476,35.2371591405059,34.79111915138557,34.96953582763672,2635980,0.0,0.0
2477,SIRI,2015-04-10,35.14795309089602,35.4155764082348,35.058743049773014,35.237159729003906,2362110,0.0,0.0
2478,SIRI,2015-04-09,34.79112299545177,35.147956387380525,34.6127062994874,35.058746337890625,1687140,0.0,0.0
2479,SIRI,2015-04-08,34.88032908156478,34.96953912962151,34.52349909838403,34.79112243652344,3393310,0.0,0.0
2480,SIRI,2015-04-07,34.880332946777344,35.1479597175888,34.791126291850695,34.880332946777344,2166980,0.0,0.0
2481,SIRI,2015-04-06,34.791126291850695,35.237166372515446,34.791126291850695,34.880332946777344,3017480,0.0,0.0
2482,SIRI,2015-04-02,34.434285798883295,35.14795250388786,34.34507916226525,34.96953582763672,2775410,0.0,0.0
2483,SIRI,2015-04-01,34.255863272731624,34.43427649777618,34.166653257195215,34.345069885253906,2489170,0.0,0.0
2484,SIRI,2015-03-31,34.4342835393538,34.70191023767675,34.07745361328125,34.07745361328125,2533090,0.0,0.0
2485,SIRI,2015-03-30,34.43427707403511,34.791110336124106,34.345070460019954,34.52348709106445,1836420,0.0,0.0
2486,SIRI,2015-03-27,34.255863272731624,34.61269312583487,34.166653257195215,34.345069885253906,1461240,0.0,0.0
2487,SIRI,2015-03-26,34.0774429516799,34.52348277198195,33.98823294581123,34.43427276611328,2542530,0.0,0.0
2488,SIRI,2015-03-25,35.14794241566567,35.14794241566567,34.07744606842955,34.16665267944336,2901270,0.0,0.0
2489,SIRI,2015-03-24,34.88032578800362,35.14795250388786,34.79111915138557,34.96953582763672,1500010,0.0,0.0
2490,SIRI,2015-03-23,35.4155830853845,35.504789740311146,34.880332946777344,34.880332946777344,2829590,0.0,0.0
2491,SIRI,2015-03-20,35.68319264480347,35.68319264480347,35.237152736743425,35.50477600097656,3685480,0.0,0.0
2492,SIRI,2015-03-19,35.147949352623215,35.415572641498066,35.05873932098844,35.32636260986328,2592230,0.0,0.0
2493,SIRI,2015-03-18,35.14795309089602,35.326366367111795,34.88032637054213,35.237159729003906,2429260,0.0,0.0
2494,SIRI,2015-03-17,34.88032637054213,35.237159729003906,34.79111973243424,35.237159729003906,2854940,0.0,0.0
2495,SIRI,2015-03-16,34.880329641926245,35.147956387380525,34.880329641926245,35.058746337890625,1962290,0.0,0.0
2496,SIRI,2015-03-13,34.880332946777344,34.969543004719746,34.345086211185944,34.880332946777344,3781120,0.0,0.0
2497,SIRI,2015-03-12,34.79112299545177,35.147956387380525,34.79112299545177,35.058746337890625,2418680,0.0,0.0
2498,SIRI,2015-03-11,34.345086130761544,34.70191955566406,34.345086130761544,34.70191955566406,2123530,0.0,0.0
2499,SIRI,2015-03-10,34.791105983560435,34.791105983560435,34.1666495545348,34.43427276611328,3015270,0.0,0.0
2500,SIRI,2015-03-09,34.880329641926245,35.058746337890625,34.52349965301292,35.058746337890625,2016490,0.0,0.0
2501,SIRI,2015-03-06,34.88032908156478,34.96953912962151,34.61270574342537,34.79112243652344,2053190,0.0,0.0
2502,SIRI,2015-03-05,35.058746337890625,35.147956387380525,34.79112299545177,35.058746337890625,1933570,0.0,0.0
2503,SIRI,2015-03-04,35.77241018768283,35.86162023834221,34.96954014984124,35.14795684814453,3278310,0.0,0.0
2504,SIRI,2015-03-03,35.32636746661374,36.04003420574954,35.23716082572937,35.68320083618164,6130890,0.0,0.0
2505,SIRI,2015-03-02,34.52349274323874,35.32636260986328,34.52349274323874,35.32636260986328,3049640,0.0,0.0
