,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
988,ABNB,2021-03-10,184.57000732421875,191.0,181.5500030517578,183.7899932861328,6145600,0.0,0.0
989,ABNB,2021-03-09,184.9900054931641,189.4600067138672,180.72000122070312,183.1100006103516,6079900,0.0,0.0
990,ABNB,2021-03-08,179.99200439453125,186.3999938964844,177.02999877929688,180.80999755859372,4988500,0.0,0.0
991,ABNB,2021-03-05,182.5200042724609,183.5,161.89999389648438,179.80999755859375,8788500,0.0,0.0
992,ABNB,2021-03-04,178.63999938964844,183.8999938964844,170.8699951171875,180.22999572753903,9993700,0.0,0.0
993,ABNB,2021-03-03,186.97000122070312,188.47999572753903,178.8000030517578,180.3999938964844,10592900,0.0,0.0
994,ABNB,2021-03-02,195.6300048828125,200.0,188.5,189.8999938964844,9144900,0.0,0.0
995,ABNB,2021-03-01,195.82000732421875,199.69000244140625,192.6199951171875,196.4199981689453,15798500,0.0,0.0
996,ABNB,2021-02-26,194.17999267578125,214.1000061035156,185.75,206.3500061035156,19368600,0.0,0.0
997,ABNB,2021-02-25,197.41000366210935,199.8000030517578,180.0,182.05999755859372,11568500,0.0,0.0
998,ABNB,2021-02-24,190.97999572753903,208.1450042724609,189.0,200.1999969482422,5983500,0.0,0.0
999,ABNB,2021-02-23,189.0,191.6699981689453,175.0,187.58999633789065,5902400,0.0,0.0
1000,ABNB,2021-02-22,200.6999969482422,205.0,193.5,195.33999633789065,3674200,0.0,0.0
1001,ABNB,2021-02-19,203.9499969482422,205.5500030517578,200.17999267578125,201.07000732421875,2605800,0.0,0.0
1002,ABNB,2021-02-18,199.00999450683597,200.3600006103516,192.1699981689453,198.0399932861328,2791400,0.0,0.0
1003,ABNB,2021-02-17,207.0500030517578,208.76499938964844,196.0200042724609,201.9600067138672,4090600,0.0,0.0
1004,ABNB,2021-02-16,216.2400054931641,218.77999877929688,209.08999633789065,209.8600006103516,3487900,0.0,0.0
1005,ABNB,2021-02-12,214.4579925537109,216.94000244140625,209.0,212.67999267578125,3041700,0.0,0.0
1006,ABNB,2021-02-11,213.5,219.94000244140625,207.0,216.83999633789065,3595200,0.0,0.0
1007,ABNB,2021-02-10,205.47999572753903,214.71600341796875,202.0970001220703,211.66000366210935,5257200,0.0,0.0
1008,ABNB,2021-02-09,199.2030029296875,209.22000122070312,196.16000366210935,199.8800048828125,4725800,0.0,0.0
1009,ABNB,2021-02-08,199.92999267578125,201.9600067138672,191.5,200.42999267578125,3488100,0.0,0.0
1010,ABNB,2021-02-05,197.0,197.25,190.25,195.30999755859372,2869700,0.0,0.0
1011,ABNB,2021-02-04,187.07000732421875,195.9900054931641,186.19000244140625,195.8000030517578,3631500,0.0,0.0
1012,ABNB,2021-02-03,181.97999572753903,190.8999938964844,180.0,185.72000122070312,4169000,0.0,0.0
1013,ABNB,2021-02-02,183.22000122070312,186.47900390625,177.11000061035156,179.1699981689453,4413600,0.0,0.0
1014,ABNB,2021-02-01,187.47999572753903,188.82000732421875,179.74000549316406,180.44000244140625,3877400,0.0,0.0
1015,ABNB,2021-01-29,190.7100067138672,193.5,179.30999755859375,183.6300048828125,4529800,0.0,0.0
1016,ABNB,2021-01-28,202.6000061035156,212.83999633789065,187.0500030517578,187.3699951171875,7077700,0.0,0.0
1017,ABNB,2021-01-27,187.63999938964844,216.0,185.5,201.25,11019800,0.0,0.0
1018,ABNB,2021-01-26,180.0,193.0,177.3000030517578,192.7400054931641,6460900,0.0,0.0
1019,ABNB,2021-01-25,186.0500030517578,192.47000122070312,170.02999877929688,177.52999877929688,7472900,0.0,0.0
1020,ABNB,2021-01-22,178.08999633789062,185.3070068359375,175.19000244140625,181.8699951171875,7136800,0.0,0.0
1021,ABNB,2021-01-21,164.99000549316406,183.47000122070312,155.3300018310547,180.3999938964844,17618400,0.0,0.0
1022,ABNB,2021-01-20,176.00999450683594,176.30999755859375,161.0,161.8300018310547,8517400,0.0,0.0
1023,ABNB,2021-01-19,173.0,178.60000610351562,166.60000610351562,173.69000244140625,4685400,0.0,0.0
1024,ABNB,2021-01-15,184.5800018310547,185.9949951171875,164.86000061035156,169.27000427246094,8575700,0.0,0.0
1025,ABNB,2021-01-14,175.5399932861328,187.4199981689453,174.97500610351562,180.5,9926500,0.0,0.0
1026,ABNB,2021-01-13,160.80999755859375,178.6199951171875,159.35000610351562,169.99000549316406,12529700,0.0,0.0
1027,ABNB,2021-01-12,148.0800018310547,163.8800048828125,143.61000061035156,160.8000030517578,8123600,0.0,0.0
1028,ABNB,2021-01-11,147.99000549316406,150.5,144.02000427246094,148.1300048828125,2801900,0.0,0.0
1029,ABNB,2021-01-08,153.4499969482422,155.5399932861328,147.25,149.77000427246094,4615600,0.0,0.0
1030,ABNB,2021-01-07,146.3699951171875,154.4199981689453,145.26100158691406,151.27000427246094,4482800,0.0,0.0
1031,ABNB,2021-01-06,145.75,148.35000610351562,141.11000061035156,142.77000427246094,4213900,0.0,0.0
1032,ABNB,2021-01-05,138.27999877929688,149.0,137.25,148.3000030517578,5974200,0.0,0.0
