,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
2455,ISRG,2015-05-12,54.77777862548828,55.46222305297852,54.49555587768555,54.98222351074219,3037500,0.0,0.0
2456,ISRG,2015-05-11,54.86888885498047,55.36777877807617,54.33666610717773,55.1522216796875,2636100,0.0,0.0
2457,ISRG,2015-05-08,54.828887939453125,55.03889083862305,54.32777786254883,54.924442291259766,2240100,0.0,0.0
2458,ISRG,2015-05-07,54.3477783203125,55.04111099243164,53.9466667175293,54.3477783203125,2671200,0.0,0.0
2459,ISRG,2015-05-06,54.92777633666992,55.19444274902344,53.6522216796875,54.30110931396485,3744900,0.0,0.0
2460,ISRG,2015-05-05,55.05888748168945,55.37333297729492,54.69444274902344,54.77333450317383,2403900,0.0,0.0
2461,ISRG,2015-05-04,55.55555725097656,55.72999954223633,54.77777862548828,55.37333297729492,2438100,0.0,0.0
2462,ISRG,2015-05-01,54.945556640625,55.488887786865234,54.758888244628906,55.328887939453125,2528100,0.0,0.0
2463,ISRG,2015-04-30,55.432220458984375,55.45777893066406,54.61000061035156,55.10889053344727,2914200,0.0,0.0
2464,ISRG,2015-04-29,56.10444259643555,56.14777755737305,55.0,55.50333404541016,2236500,0.0,0.0
2465,ISRG,2015-04-28,55.66666793823242,56.48444366455078,54.88111114501953,56.10444259643555,3103200,0.0,0.0
2466,ISRG,2015-04-27,56.21333312988281,56.86777877807617,55.52777862548828,55.61333465576172,2779200,0.0,0.0
2467,ISRG,2015-04-24,56.14777755737305,57.155555725097656,56.024444580078125,56.21333312988281,3003300,0.0,0.0
2468,ISRG,2015-04-23,57.25555419921875,57.6977767944336,56.94444274902344,56.97444534301758,3636000,0.0,0.0
2469,ISRG,2015-04-22,58.997779846191406,59.61555480957031,57.35222244262695,57.436668395996094,6378300,0.0,0.0
2470,ISRG,2015-04-21,61.643333435058594,62.11555480957031,60.415557861328125,60.747779846191406,4314600,0.0,0.0
2471,ISRG,2015-04-20,60.43333435058594,61.57555770874024,60.08333206176758,61.44222259521485,4075200,0.0,0.0
2472,ISRG,2015-04-17,59.53333282470703,60.27999877929688,59.36555480957031,60.07777786254883,3417300,0.0,0.0
2473,ISRG,2015-04-16,59.59000015258789,60.682220458984375,58.6966667175293,60.38777923583984,3426300,0.0,0.0
2474,ISRG,2015-04-15,59.63888931274414,59.92777633666992,59.03666687011719,59.30110931396485,1833300,0.0,0.0
2475,ISRG,2015-04-14,60.00777816772461,60.55555725097656,58.79111099243164,59.56111145019531,3445200,0.0,0.0
2476,ISRG,2015-04-13,58.98444366455078,60.93111038208008,58.77777862548828,60.25666809082031,4954500,0.0,0.0
2477,ISRG,2015-04-10,57.0099983215332,59.27111053466797,56.55888748168945,58.92889022827149,4255200,0.0,0.0
2478,ISRG,2015-04-09,56.91666793823242,57.4900016784668,56.578887939453125,57.0099983215332,1464300,0.0,0.0
2479,ISRG,2015-04-08,56.64444351196289,57.2599983215332,56.61000061035156,56.828887939453125,1572300,0.0,0.0
2480,ISRG,2015-04-07,57.40444564819336,57.50444412231445,56.900001525878906,56.93999862670898,1688400,0.0,0.0
2481,ISRG,2015-04-06,56.018890380859375,57.323333740234375,55.88888931274414,57.14777755737305,2445300,0.0,0.0
2482,ISRG,2015-04-02,56.47999954223633,56.77555465698242,55.63222122192383,56.47666549682617,1510200,0.0,0.0
2483,ISRG,2015-04-01,55.77111053466797,56.56333160400391,55.10222244262695,56.27999877929688,2572200,0.0,0.0
2484,ISRG,2015-03-31,55.97444534301758,57.22111129760742,55.97444534301758,56.114444732666016,1942200,0.0,0.0
2485,ISRG,2015-03-30,55.61888885498047,56.44444274902344,55.328887939453125,56.2400016784668,1784700,0.0,0.0
2486,ISRG,2015-03-27,54.93333435058594,56.07555770874024,54.93333435058594,55.25,2379600,0.0,0.0
2487,ISRG,2015-03-26,54.95111083984375,56.21777725219727,54.67111206054688,55.44333267211914,2466000,0.0,0.0
2488,ISRG,2015-03-25,55.8922233581543,56.47777938842773,54.905555725097656,55.02555465698242,1861200,0.0,0.0
2489,ISRG,2015-03-24,56.46333312988281,56.72777938842773,55.81444549560547,55.96666717529297,1379700,0.0,0.0
