,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
2443,KDP,2015-05-29,9.922771699779096,9.952464583960356,9.844019465259477,9.894369125366213,883900,0.0,0.0
2444,KDP,2015-05-28,9.958924472592722,10.006692549297645,9.894373496760531,9.93955898284912,900900,0.0,0.0
2445,KDP,2015-05-27,9.896953743904168,10.000234689798225,9.873715358708344,9.98861598968506,824800,0.0,0.0
2446,KDP,2015-05-26,9.938269291734285,9.966670895495495,9.855643131348748,9.86855411529541,1069800,0.0,0.0
2447,KDP,2015-05-22,10.019600546545991,10.042838932603642,9.934392802678106,9.948594093322754,977900,0.0,0.0
2448,KDP,2015-05-21,10.000239087472597,10.04929748447333,9.9498893949016,10.029932975769045,844200,0.0,0.0
2449,KDP,2015-05-20,10.017018512257737,10.05833207640327,9.9924898147583,9.9924898147583,1075400,0.0,0.0
2450,KDP,2015-05-19,9.984744834885984,10.06220679669943,9.957633542239185,10.002820014953612,1576900,0.0,0.0
2451,KDP,2015-05-18,9.982162446191914,10.037676322486767,9.980871150937704,9.986035346984863,856700,0.0,0.0
2452,KDP,2015-05-15,10.02218460039046,10.13063075681257,9.962797818170875,9.993782997131348,1670700,0.0,0.0
2453,KDP,2015-05-14,9.986037821330314,10.058335598934836,9.964090721419089,10.026060104370115,993900,0.0,0.0
2454,KDP,2015-05-13,9.80271306987625,9.951180539161143,9.80271306987625,9.942143440246582,1976300,0.0,0.0
2455,KDP,2015-05-12,9.806583621103126,9.80916621158538,9.72137684961256,9.780763626098633,802000,0.0,0.0
2456,KDP,2015-05-11,9.84402450759338,9.98345486160188,9.842733212194284,9.859517097473145,830200,0.0,0.0
2457,KDP,2015-05-08,9.85951503384387,9.927938901127682,9.83240374595611,9.877589225769045,818400,0.0,0.0
2458,KDP,2015-05-07,9.785925933715838,9.845312698742124,9.76010495872431,9.779470443725586,1194500,0.0,0.0
2459,KDP,2015-05-06,9.792385500613236,9.842735196661607,9.721379998863735,9.749781608581545,1063300,0.0,0.0
2460,KDP,2015-05-05,9.79367864928847,9.855647063086604,9.713635047748186,9.753657341003418,790600,0.0,0.0
2461,KDP,2015-05-04,9.787218630333586,9.849188000454882,9.771727026530554,9.833695411682127,781400,0.0,0.0
2462,KDP,2015-05-01,9.660697605296056,9.810455331090346,9.646496314276396,9.807873725891112,1470300,0.0,0.0
2463,KDP,2015-04-30,9.705884663990236,9.754943050520382,9.583238205180011,9.628423690795898,1467700,0.0,0.0
2464,KDP,2015-04-29,9.840148036127047,9.846602540841092,9.652949669969956,9.72137451171875,1896700,0.0,0.0
2465,KDP,2015-04-28,9.958923396624272,10.01960146494599,9.82207565783546,9.844022750854492,1771900,0.0,0.0
2466,KDP,2015-04-27,10.221001959157212,10.221001959157212,9.948596744163968,9.971835136413574,1204200,0.0,0.0
2467,KDP,2015-04-24,10.223585523389822,10.29459101732404,10.156451946067785,10.180981636047363,1273800,0.0,0.0
2468,KDP,2015-04-23,10.27651480561426,10.325574175957062,10.104808979353836,10.192598342895508,1884400,0.0,0.0
2469,KDP,2015-04-22,10.266188497572502,10.275225596317156,10.078991030017564,10.17452621459961,1436900,0.0,0.0
2470,KDP,2015-04-21,10.089318964292335,10.255860620682128,10.08544606285976,10.22358512878418,1862800,0.0,0.0
2471,KDP,2015-04-20,9.96667407959208,10.12546997415125,9.961510866327645,10.042844772338867,919000,0.0,0.0
2472,KDP,2015-04-17,10.057039325290503,10.07898641433828,9.898243537246636,9.938265800476074,1025900,0.0,0.0
2473,KDP,2015-04-16,10.089319938650968,10.146124140097628,10.057044443636071,10.11643123626709,976900,0.0,0.0
2474,KDP,2015-04-15,10.128046525910454,10.20421718064073,10.042839759992257,10.072532653808594,1321500,0.0,0.0
2475,KDP,2015-04-14,10.068658634096458,10.121590894970728,10.01830896324847,10.089315414428713,1159400,0.0,0.0
2476,KDP,2015-04-13,10.162908346084814,10.184855446989316,10.080283155057293,10.08286476135254,861500,0.0,0.0
2477,KDP,2015-04-10,10.22358472670545,10.248113429803718,10.142249859940703,10.162906646728516,1354900,0.0,0.0
2478,KDP,2015-04-09,10.183562119022511,10.235203099351212,10.152577924813205,10.20163631439209,1348700,0.0,0.0
