symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
JD,2025-02-13,38.150001525878906,39.65999984741211,37.84000015258789,39.47549819946289,8301795,0.0,0.0
JD,2025-02-12,39.970001220703125,40.029998779296875,38.90299987792969,39.310001373291016,19220100,0.0,0.0
JD,2025-02-11,41.20000076293945,41.540000915527344,40.400001525878906,40.79999923706055,18749200,0.0,0.0
JD,2025-02-10,41.43000030517578,42.310001373291016,40.650001525878906,42.16999816894531,10894600,0.0,0.0
JD,2025-02-07,40.599998474121094,41.33000183105469,39.86000061035156,40.16999816894531,8332400,0.0,0.0
JD,2025-02-06,40.45000076293945,40.63999938964844,39.83000183105469,40.0099983215332,5359900,0.0,0.0
JD,2025-02-05,40.290000915527344,40.54999923706055,39.685001373291016,39.810001373291016,10930000,0.0,0.0
JD,2025-02-04,41.650001525878906,42.25,41.119998931884766,41.15999984741211,13552700,0.0,0.0
JD,2025-02-03,38.939998626708984,40.939998626708984,38.88999938964844,40.029998779296875,10652300,0.0,0.0
JD,2025-01-31,41.845001220703125,42.02000045776367,40.45500183105469,40.720001220703125,11072500,0.0,0.0
JD,2025-01-30,40.150001525878906,42.435001373291016,40.119998931884766,42.29999923706055,11680000,0.0,0.0
JD,2025-01-29,41.11000061035156,41.470001220703125,40.150001525878906,40.2599983215332,10791700,0.0,0.0
JD,2025-01-28,40.279998779296875,41.13999938964844,39.83000183105469,41.06999969482422,7840700,0.0,0.0
JD,2025-01-27,40.599998474121094,40.720001220703125,39.93000030517578,40.29999923706055,10170000,0.0,0.0
JD,2025-01-24,39.80500030517578,40.779998779296875,39.57500076293945,40.720001220703125,11759000,0.0,0.0
JD,2025-01-23,38.86000061035156,38.900001525878906,38.30400085449219,38.70000076293945,7291500,0.0,0.0
JD,2025-01-22,39.150001525878906,39.39799880981445,38.66999816894531,39.119998931884766,12974900,0.0,0.0
JD,2025-01-21,40.029998779296875,40.220001220703125,38.400001525878906,38.5,16565000,0.0,0.0
JD,2025-01-17,37.369998931884766,39.2400016784668,37.209999084472656,39.0,28484000,0.0,0.0
JD,2025-01-16,35.70000076293945,35.939998626708984,35.380001068115234,35.41999816894531,6110700,0.0,0.0
JD,2025-01-15,35.70000076293945,35.70000076293945,35.244998931884766,35.369998931884766,6495400,0.0,0.0
JD,2025-01-14,35.099998474121094,35.34000015258789,34.68000030517578,34.7400016784668,9069300,0.0,0.0
JD,2025-01-13,32.9900016784668,33.599998474121094,32.9900016784668,33.38999938964844,7485900,0.0,0.0
JD,2025-01-10,33.57500076293945,33.61000061035156,32.779998779296875,33.099998474121094,12721100,0.0,0.0
JD,2025-01-08,34.619998931884766,34.86000061035156,34.29499816894531,34.720001220703125,5986000,0.0,0.0
JD,2025-01-07,34.869998931884766,35.29999923706055,34.869998931884766,34.97999954223633,7231800,0.0,0.0
JD,2025-01-06,35.650001525878906,35.959999084472656,34.935001373291016,35.13999938964844,8641700,0.0,0.0
JD,2025-01-03,34.66999816894531,35.36000061035156,34.66999816894531,35.34000015258789,7170500,0.0,0.0
JD,2025-01-02,34.119998931884766,34.81999969482422,34.09000015258789,34.22999954223633,6379800,0.0,0.0
JD,2024-12-31,34.86000061035156,35.2400016784668,34.474998474121094,34.66999816894531,6339100,0.0,0.0
JD,2024-12-30,34.650001525878906,34.68000030517578,34.040000915527344,34.2599983215332,12576800,0.0,0.0
JD,2024-12-27,35.20000076293945,35.2599983215332,34.66999816894531,34.97999954223633,6635700,0.0,0.0
JD,2024-12-26,36.189998626708984,36.619998931884766,36.064998626708984,36.130001068115234,4576000,0.0,0.0
JD,2024-12-24,36.41999816894531,36.4900016784668,36.17499923706055,36.459999084472656,2140800,0.0,0.0
JD,2024-12-23,35.779998779296875,36.369998931884766,35.66999816894531,36.290000915527344,7293300,0.0,0.0
JD,2024-12-20,35.39500045776367,35.875,35.04999923706055,35.63999938964844,12467900,0.0,0.0
JD,2024-12-19,36.560001373291016,36.72999954223633,35.88999938964844,35.90999984741211,7279600,0.0,0.0
JD,2024-12-18,36.970001220703125,37.470001220703125,36.310001373291016,36.439998626708984,6149700,0.0,0.0
JD,2024-12-17,36.625,37.51499938964844,36.472999572753906,37.27000045776367,5980700,0.0,0.0
JD,2024-12-16,36.7400016784668,36.97999954223633,36.47999954223633,36.709999084472656,6836000,0.0,0.0
JD,2024-12-13,37.415000915527344,37.5099983215332,36.915000915527344,37.290000915527344,7498100,0.0,0.0
JD,2024-12-12,37.40999984741211,38.119998931884766,37.0099983215332,38.11000061035156,9606800,0.0,0.0
JD,2024-12-11,38.29499816894531,38.459999084472656,37.849998474121094,38.209999084472656,11369600,0.0,0.0
JD,2024-12-10,39.790000915527344,40.1510009765625,39.34000015258789,39.564998626708984,10131300,0.0,0.0
JD,2024-12-09,40.619998931884766,42.72999954223633,40.52000045776367,41.27000045776367,33201100,0.0,0.0
JD,2024-12-06,37.619998931884766,37.97999954223633,37.15999984741211,37.18000030517578,11390600,0.0,0.0
JD,2024-12-05,36.435001373291016,36.7400016784668,36.310001373291016,36.40999984741211,8938800,0.0,0.0
JD,2024-12-04,36.470001220703125,36.564998626708984,35.54999923706055,35.72999954223633,14240200,0.0,0.0
JD,2024-12-03,37.08000183105469,37.61000061035156,36.94900131225586,37.099998474121094,5056500,0.0,0.0
JD,2024-12-02,38.0,38.0989990234375,37.2400016784668,37.470001220703125,7745100,0.0,0.0
JD,2024-11-29,37.15999984741211,37.40999984741211,36.7599983215332,37.380001068115234,6108800,0.0,0.0
JD,2024-11-27,36.70000076293945,37.310001373291016,36.56999969482422,37.189998626708984,15475000,0.0,0.0
JD,2024-11-26,35.209999084472656,35.5,34.72999954223633,35.33000183105469,12297200,0.0,0.0
JD,2024-11-25,34.279998779296875,34.650001525878906,34.029998779296875,34.5099983215332,10780500,0.0,0.0
JD,2024-11-22,35.20199966430664,35.400001525878906,34.540000915527344,34.68000030517578,10254600,0.0,0.0
JD,2024-11-21,35.18000030517578,35.7599983215332,35.099998474121094,35.380001068115234,9256800,0.0,0.0
JD,2024-11-20,35.47999954223633,35.4900016784668,34.880001068115234,35.18000030517578,8294500,0.0,0.0
JD,2024-11-19,34.599998474121094,35.189998626708984,34.5,35.189998626708984,8723000,0.0,0.0
JD,2024-11-18,35.43000030517578,35.70000076293945,35.060001373291016,35.33000183105469,10651100,0.0,0.0
JD,2024-11-15,34.25,35.19499969482422,33.65999984741211,35.0,17140200,0.0,0.0
JD,2024-11-14,35.43000030517578,35.43000030517578,33.15999984741211,33.349998474121094,30435000,0.0,0.0
JD,2024-11-13,36.53499984741211,36.81999969482422,35.560001373291016,35.689998626708984,18818600,0.0,0.0
JD,2024-11-12,36.90999984741211,36.91999816894531,36.0099983215332,36.099998474121094,20709400,0.0,0.0
JD,2024-11-11,39.08000183105469,39.290000915527344,38.6150016784668,39.02000045776367,12044300,0.0,0.0
JD,2024-11-08,39.790000915527344,40.20000076293945,38.13999938964844,38.349998474121094,13967600,0.0,0.0
JD,2024-11-07,40.14500045776367,41.5,40.06999969482422,41.22999954223633,16561700,0.0,0.0
JD,2024-11-06,38.064998626708984,39.029998779296875,36.93000030517578,38.66999816894531,15031800,0.0,0.0
JD,2024-11-05,40.75,41.18000030517578,39.939998626708984,40.029998779296875,7419900,0.0,0.0
JD,2024-11-04,40.275001525878906,40.91999816894531,39.779998779296875,39.86000061035156,7358700,0.0,0.0
JD,2024-11-01,40.77000045776367,41.17499923706055,40.33000183105469,40.439998626708984,6746100,0.0,0.0
JD,2024-10-31,40.279998779296875,40.72999954223633,39.790000915527344,40.619998931884766,8319600,0.0,0.0
JD,2024-10-30,39.97999954223633,40.41999816894531,39.46099853515625,40.029998779296875,7626100,0.0,0.0
JD,2024-10-29,42.4900016784668,42.599998474121094,41.0099983215332,41.13999938964844,14259100,0.0,0.0
JD,2024-10-28,40.459999084472656,41.880001068115234,40.33000183105469,41.63999938964844,11411900,0.0,0.0
JD,2024-10-25,40.244998931884766,40.939998626708984,39.720001220703125,39.900001525878906,10675400,0.0,0.0
JD,2024-10-24,39.630001068115234,39.81999969482422,38.79999923706055,39.33000183105469,8541800,0.0,0.0
JD,2024-10-23,40.78499984741211,41.18000030517578,39.76499938964844,40.0,11646800,0.0,0.0
JD,2024-10-22,39.599998474121094,41.029998779296875,39.439998626708984,40.349998474121094,11353200,0.0,0.0
JD,2024-10-21,39.459999084472656,39.90999984741211,39.36000061035156,39.68000030517578,9582600,0.0,0.0
JD,2024-10-18,40.83000183105469,40.97999954223633,39.560001373291016,39.97999954223633,15214100,0.0,0.0
JD,2024-10-17,39.41999816894531,39.7400016784668,38.630001068115234,38.849998474121094,17418500,0.0,0.0
JD,2024-10-16,40.470001220703125,41.709999084472656,40.400001525878906,40.540000915527344,17310300,0.0,0.0
JD,2024-10-15,41.564998626708984,42.0,40.01499938964844,40.15999984741211,25545900,0.0,0.0
JD,2024-10-14,43.77000045776367,45.349998474121094,43.354000091552734,44.13999938964844,22318300,0.0,0.0
JD,2024-10-11,42.08000183105469,44.25,41.90999984741211,43.83000183105469,14606700,0.0,0.0
JD,2024-10-10,43.0,44.040000915527344,41.90999984741211,43.220001220703125,15866800,0.0,0.0
JD,2024-10-09,41.38999938964844,43.540000915527344,41.290000915527344,42.84000015258789,26457000,0.0,0.0
JD,2024-10-08,43.08000183105469,44.5,42.529998779296875,43.540000915527344,33635800,0.0,0.0
JD,2024-10-07,47.54999923706055,47.81999969482422,44.47999954223633,47.08000183105469,34782900,0.0,0.0
JD,2024-10-04,46.279998779296875,47.0,45.7599983215332,46.970001220703125,30001100,0.0,0.0
JD,2024-10-03,43.0,44.83000183105469,42.810001373291016,44.599998474121094,30201800,0.0,0.0
JD,2024-10-02,46.63999938964844,46.63999938964844,43.72999954223633,44.79999923706055,58760400,0.0,0.0
JD,2024-10-01,39.790000915527344,43.0,39.650001525878906,42.93000030517578,36322900,0.0,0.0
JD,2024-09-30,42.380001068115234,42.68000030517578,39.810001373291016,40.0,49687700,0.0,0.0
JD,2024-09-27,39.5099983215332,39.939998626708984,38.810001373291016,39.900001525878906,44906900,0.0,0.0
JD,2024-09-26,37.060001373291016,38.18000030517578,36.93000030517578,37.9900016784668,53720600,0.0,0.0
JD,2024-09-25,32.513999938964844,33.369998931884766,32.33000183105469,33.209999084472656,25649800,0.0,0.0
JD,2024-09-24,32.4900016784668,33.90999984741211,32.029998779296875,33.900001525878906,45862000,0.0,0.0
JD,2024-09-23,29.110000610351562,29.969999313354492,29.09000015258789,29.760000228881836,16394900,0.0,0.0
JD,2024-09-20,28.860000610351562,28.899999618530273,28.385000228881836,28.549999237060547,10083000,0.0,0.0
JD,2024-09-19,28.43000030517578,28.790000915527344,28.170000076293945,28.739999771118164,21141900,0.0,0.0
JD,2024-09-18,27.020000457763672,27.135000228881836,26.670000076293945,26.920000076293945,10352800,0.0,0.0
JD,2024-09-17,26.65999984741211,27.389999389648438,26.6299991607666,26.920000076293945,15021400,0.0,0.0
JD,2024-09-16,26.360000610351562,26.440000534057617,26.174999237060547,26.299999237060547,6960900,0.0,0.0
JD,2024-09-13,26.59000015258789,26.649999618530273,26.1200008392334,26.239999771118164,9395800,0.0,0.0
JD,2024-09-12,26.68000030517578,26.75,26.399999618530273,26.649999618530273,6952000,0.0,0.0
JD,2024-09-11,26.059999465942383,26.579999923706055,26.0,26.559999465942383,8239800,0.0,0.0
JD,2024-09-10,26.190000534057617,26.3799991607666,25.90999984741211,25.979999542236328,8632400,0.0,0.0
JD,2024-09-09,25.729999542236328,25.959999084472656,25.610000610351562,25.889999389648438,9164800,0.0,0.0
JD,2024-09-06,26.299999237060547,26.469999313354492,26.0049991607666,26.06999969482422,10172900,0.0,0.0
JD,2024-09-05,26.799999237060547,26.915000915527344,26.270000457763672,26.3799991607666,12589000,0.0,0.0
JD,2024-09-04,27.100000381469727,27.139999389648438,26.704999923706055,26.829999923706055,14148300,0.0,0.0
JD,2024-09-03,26.520000457763672,26.8700008392334,26.450000762939453,26.700000762939453,9254200,0.0,0.0
