symbol,Date,Open,High,Low,Close/Last,Volume
TER,2025-02-12,111.47250366210938,111.61000061035156,111.45999908447266,111.56999969482422,62453
TER,2025-02-12,111.3949966430664,111.48999786376953,111.3949966430664,111.48999786376953,20718
TER,2025-02-12,111.33999633789062,111.41000366210938,111.30999755859375,111.3949966430664,10580
TER,2025-02-12,111.30999755859375,111.37000274658203,111.27999877929688,111.3499984741211,17255
TER,2025-02-12,111.18000030517578,111.30999755859375,111.18000030517578,111.30000305175781,16399
TER,2025-02-12,111.13500213623047,111.18000030517578,111.0999984741211,111.12999725341797,14086
TER,2025-02-12,111.20999908447266,111.22989654541016,111.08999633789062,111.13999938964844,9522
TER,2025-02-12,111.16999816894531,111.20999908447266,111.1500015258789,111.20999908447266,11458
TER,2025-02-12,111.12999725341797,111.19999694824219,111.0999984741211,111.16999816894531,10664
TER,2025-02-12,111.26000213623047,111.31999969482422,111.1500015258789,111.16000366210938,15222
TER,2025-02-12,111.24500274658203,111.2698974609375,111.24500274658203,111.24500274658203,2135
TER,2025-02-12,111.17500305175781,111.25,111.17500305175781,111.25,6301
TER,2025-02-12,111.1500015258789,111.19000244140625,111.13999938964844,111.16999816894531,4694
TER,2025-02-12,111.22000122070312,111.2249984741211,111.0801010131836,111.1449966430664,11508
TER,2025-02-12,111.2300033569336,111.23999786376953,111.22000122070312,111.22000122070312,2604
TER,2025-02-12,111.3499984741211,111.3499984741211,111.2249984741211,111.2300033569336,4777
TER,2025-02-12,111.42500305175781,111.42500305175781,111.37000274658203,111.375,2177
TER,2025-02-12,111.3949966430664,111.44999694824219,111.3949966430664,111.44999694824219,4254
TER,2025-02-12,111.41000366210938,111.41000366210938,111.41000366210938,111.41000366210938,2374
TER,2025-02-12,111.43499755859375,111.43499755859375,111.38999938964844,111.38999938964844,4523
TER,2025-02-12,111.42500305175781,111.47000122070312,111.40499877929688,111.47000122070312,5089
TER,2025-02-12,111.3499984741211,111.41999816894531,111.3499984741211,111.41999816894531,7620
TER,2025-02-12,111.37999725341797,111.38999938964844,111.33999633789062,111.33999633789062,1991
TER,2025-02-12,111.48999786376953,111.48999786376953,111.41999816894531,111.43000030517578,6858
TER,2025-02-12,111.51000213623047,111.51000213623047,111.51000213623047,111.51000213623047,1280
TER,2025-02-12,111.40499877929688,111.52999877929688,111.40499877929688,111.52999877929688,6785
TER,2025-02-12,111.4000015258789,111.40499877929688,111.38999938964844,111.40499877929688,2870
TER,2025-02-12,111.4000015258789,111.41500091552734,111.4000015258789,111.41000366210938,969
TER,2025-02-12,111.37999725341797,111.41999816894531,111.37999725341797,111.41000366210938,5040
TER,2025-02-12,111.37999725341797,111.37999725341797,111.33999633789062,111.36000061035156,2353
TER,2025-02-12,111.38999938964844,111.4124984741211,111.37999725341797,111.38500213623047,3637
TER,2025-02-12,111.37999725341797,111.41500091552734,111.37999725341797,111.41000366210938,1670
TER,2025-02-12,111.41000366210938,111.41000366210938,111.37999725341797,111.37999725341797,240
TER,2025-02-12,111.4000015258789,111.40499877929688,111.38999938964844,111.40499877929688,2758
TER,2025-02-12,111.43000030517578,111.43000030517578,111.43000030517578,111.43000030517578,1178
TER,2025-02-12,111.41000366210938,111.43000030517578,111.41000366210938,111.41000366210938,1870
TER,2025-02-12,111.37000274658203,111.41000366210938,111.3510971069336,111.3949966430664,5064
TER,2025-02-12,111.37000274658203,111.37750244140625,111.33000183105469,111.37000274658203,3026
TER,2025-02-12,111.25,111.3385009765625,111.2249984741211,111.3385009765625,7302
TER,2025-02-12,111.2300033569336,111.2699966430664,111.2249984741211,111.2300033569336,2302
TER,2025-02-12,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,1842
TER,2025-02-12,111.25,111.25,111.25,111.25,3131
TER,2025-02-12,111.2249984741211,111.29000091552734,111.2249984741211,111.27999877929688,5877
TER,2025-02-12,111.20999908447266,111.20999908447266,111.19999694824219,111.20999908447266,2033
TER,2025-02-12,111.23500061035156,111.23500061035156,111.23500061035156,111.23500061035156,991
TER,2025-02-12,111.23999786376953,111.23999786376953,111.2052993774414,111.2249984741211,3761
TER,2025-02-12,111.23500061035156,111.26000213623047,111.19499969482422,111.23500061035156,6519
TER,2025-02-12,111.18000030517578,111.19999694824219,111.16999816894531,111.19499969482422,5149
TER,2025-02-12,111.12000274658203,111.16999816894531,111.12000274658203,111.16000366210938,4237
TER,2025-02-12,111.16000366210938,111.16000366210938,111.16000366210938,111.16000366210938,1377
TER,2025-02-12,111.12999725341797,111.12999725341797,111.12999725341797,111.12999725341797,288
TER,2025-02-12,111.16999816894531,111.16999816894531,111.1500015258789,111.1500015258789,1414
TER,2025-02-12,111.20999908447266,111.23999786376953,111.18000030517578,111.19000244140625,7245
TER,2025-02-12,111.20189666748047,111.20189666748047,111.17500305175781,111.20189666748047,982
TER,2025-02-12,111.17749786376953,111.17749786376953,111.17500305175781,111.17500305175781,521
TER,2025-02-12,111.11000061035156,111.19000244140625,111.11000061035156,111.17500305175781,6296
TER,2025-02-12,111.12999725341797,111.12999725341797,111.12999725341797,111.12999725341797,855
TER,2025-02-12,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,2095
TER,2025-02-12,111.2300033569336,111.2300033569336,111.22000122070312,111.22000122070312,1517
TER,2025-02-12,111.21499633789062,111.2699966430664,111.21499633789062,111.2699966430664,4078
TER,2025-02-12,111.20999908447266,111.2499008178711,111.19000244140625,111.19000244140625,2579
TER,2025-02-12,111.20999908447266,111.23500061035156,111.20500183105469,111.23500061035156,2516
