Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
83.15780639648438,-1,-1,-1,,0,0,0,1,0,-1,-1,0
83.01038360595703,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
82.70632934570312,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
83.95023345947266,-1,1,1,2.0,0,0,0,1,0,-1,-1,0
89.11937713623047,-1,1,1,0.0,0,0,0,1,0,1,1,0
88.76924896240234,-1,1,1,0.0,0,0,0,1,0,1,1,2
89.72749328613281,-1,1,1,0.0,0,0,0,1,0,1,1,0
89.9670639038086,-1,1,1,0.0,0,0,0,1,0,1,1,0
90.0039291381836,-1,1,1,0.0,0,0,0,1,0,1,1,0
89.95783996582031,-1,1,1,0.0,0,0,0,1,0,1,1,0
90.92536163330078,-1,1,1,0.0,0,0,0,1,0,1,1,0
90.29879760742188,-1,1,1,0.0,0,0,0,1,0,1,1,0
89.7919921875,-1,1,1,0.0,0,0,0,1,0,1,1,0
90.40934753417967,-1,1,1,0.0,0,0,0,1,0,1,1,0
89.75518035888672,-1,1,1,0.0,0,2,0,0,0,-1,1,0
89.97628784179688,-1,1,1,0.0,0,2,0,0,0,1,1,0
87.89391326904297,-1,1,-1,-2.0,0,2,0,0,0,-1,1,0
87.70040130615234,-1,1,-1,0.0,0,2,0,0,0,-1,-1,1
89.08252716064453,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
90.08686065673828,-1,1,-1,0.0,0,1,1,0,0,1,1,0
91.5703582763672,-1,1,-1,0.0,0,1,0,0,2,1,1,2
91.20178985595705,-1,1,-1,0.0,0,1,0,0,0,1,1,0
92.07711029052734,-1,1,1,2.0,0,1,1,0,2,1,1,0
91.93889617919922,-1,1,1,0.0,0,1,0,0,2,1,1,0
92.537841796875,-1,1,1,0.0,0,1,0,0,2,1,1,0
92.26140594482422,-1,1,1,0.0,0,1,0,0,2,1,1,0
91.86519622802734,-1,1,1,0.0,0,2,0,0,2,1,1,0
89.67225646972656,-1,1,-1,-2.0,0,0,0,0,0,-1,1,0
89.33131408691406,-1,1,-1,0.0,0,0,0,0,0,-1,1,1
89.43264770507812,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
90.51072692871094,-1,1,-1,0.0,0,2,1,0,0,1,1,0
89.34050750732422,-1,1,-1,0.0,0,1,0,0,0,-1,1,0
90.0039291381836,-1,1,-1,0.0,0,1,0,0,0,1,1,0
90.75950622558594,-1,1,-1,0.0,0,1,0,0,0,1,1,0
90.16056823730467,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
89.6998519897461,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
90.4573745727539,-1,1,-1,0.0,0,0,0,0,0,1,1,0
90.46663665771484,-1,1,-1,0.0,0,0,0,0,0,1,1,0
91.35345458984376,-1,1,-1,0.0,0,0,0,0,0,1,1,0
90.4296646118164,-1,1,-1,0.0,0,0,0,0,0,1,1,0
90.4204330444336,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
90.49432373046876,-1,1,-1,0.0,0,1,1,0,0,1,1,0
89.9677734375,-1,1,-1,0.0,0,1,0,0,0,-1,1,0
88.29572296142578,-1,1,-1,0.0,0,0,0,0,1,-1,-1,1
89.28416442871094,-1,1,-1,0.0,0,0,0,0,1,-1,1,0
89.82920837402344,-1,1,-1,0.0,0,1,1,0,0,-1,1,0
92.5266571044922,-1,1,-1,0.0,0,2,1,0,2,1,1,0
93.71835327148438,-1,1,1,2.0,0,2,0,0,2,1,1,2
93.5151138305664,-1,1,1,0.0,0,2,0,0,2,1,1,0
93.8569107055664,1,1,1,0.0,0,2,1,0,2,1,1,0
93.9031219482422,1,1,1,0.0,0,2,0,0,2,1,1,0
93.46893310546876,1,1,1,0.0,0,2,0,0,2,1,1,0
92.68368530273438,1,1,1,0.0,0,1,0,0,0,1,1,0
92.92390441894533,1,1,1,0.0,0,2,1,0,0,1,1,0
93.570556640625,1,1,1,0.0,0,2,0,0,2,1,1,0
92.38809967041016,1,1,1,0.0,0,1,0,0,0,1,1,0
91.95393371582033,1,1,-1,-2.0,0,1,0,0,0,1,1,0
92.44351196289062,1,1,-1,0.0,0,2,1,0,0,1,1,0
94.9192886352539,1,1,1,2.0,0,2,1,0,2,1,1,0
94.53126525878906,1,1,1,0.0,0,2,0,0,2,1,1,2
94.46659088134766,1,1,1,0.0,0,2,0,0,2,1,1,0
94.4481430053711,1,1,1,0.0,0,1,0,0,0,1,1,0
95.90773010253906,1,1,1,0.0,0,2,1,0,2,1,1,0
94.53126525878906,1,1,1,0.0,0,1,0,0,0,-1,1,0
94.54051971435548,1,1,1,0.0,0,1,0,0,0,1,1,0
95.39965057373048,1,1,1,0.0,0,1,1,0,2,1,1,0
95.50125885009766,1,1,1,0.0,0,2,1,0,2,1,1,0
96.22183227539062,1,1,1,0.0,0,2,0,0,2,1,1,0
98.62366485595705,1,1,1,0.0,0,2,1,0,2,1,1,2
96.69293975830078,1,1,1,0.0,0,2,0,0,2,1,1,0
97.17332458496094,1,1,1,0.0,0,2,1,0,2,1,1,0
97.08094024658205,1,1,1,0.0,0,2,0,0,2,1,1,0
96.21257781982422,1,1,1,0.0,0,1,0,0,0,1,1,0
98.3095703125,1,1,1,0.0,0,2,1,0,2,1,1,0
98.12481689453124,1,1,1,0.0,0,2,0,0,2,1,1,0
98.6975555419922,1,1,1,0.0,0,2,0,0,2,1,1,0
97.42272186279295,1,1,1,0.0,0,1,0,0,0,1,1,0
97.55207824707033,1,1,-1,-2.0,0,2,1,0,0,1,1,0
96.53590393066406,1,1,-1,0.0,0,1,0,0,0,1,1,0
96.66525268554688,1,1,-1,0.0,0,1,0,0,0,1,1,0
99.28878784179688,1,1,-1,0.0,0,2,1,0,2,1,1,2
97.7645492553711,1,1,-1,0.0,0,1,0,0,0,1,1,0
96.7483901977539,1,1,-1,0.0,0,0,0,0,0,1,1,0
95.19640350341795,1,1,-1,0.0,0,0,0,0,1,-1,1,1
95.82457733154295,1,1,-1,0.0,0,0,0,0,1,-1,1,0
95.92620086669922,1,1,-1,0.0,0,0,0,0,1,1,1,0
96.43426513671876,1,1,-1,0.0,0,1,1,0,0,1,1,0
96.36961364746094,1,1,-1,0.0,0,0,0,0,0,1,1,0
97.45968627929688,1,1,-1,0.0,0,0,1,0,0,1,1,0
96.77613067626952,1,1,-1,0.0,0,0,0,0,0,1,1,0
95.19640350341795,1,1,-1,0.0,0,0,0,0,1,-1,1,1
95.70450592041016,1,1,-1,0.0,0,0,0,0,1,1,1,0
95.37191772460938,1,1,-1,0.0,0,0,0,0,1,-1,1,0
93.32112121582033,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
93.09016418457033,1,1,-1,0.0,0,-1,0,0,1,-1,1,1
93.87541198730467,-1,1,-1,0.0,0,-1,1,0,1,-1,1,0
93.681396484375,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
94.15252685546876,-1,-1,-1,0.0,0,0,1,0,1,-1,1,0
95.68601989746094,-1,1,-1,0.0,0,0,1,0,0,1,1,2
95.77861785888672,-1,1,-1,0.0,0,0,0,0,0,1,1,0
95.91751098632812,-1,1,1,2.0,0,0,0,0,0,1,1,0
96.63981628417967,-1,1,1,0.0,0,1,1,0,0,1,1,0
97.63065338134766,-1,1,1,0.0,0,1,0,0,2,1,1,0
98.00108337402344,-1,1,1,0.0,0,1,1,0,2,1,1,0
98.4640884399414,1,1,1,0.0,0,2,1,0,2,1,1,0
100.10316467285156,1,1,1,0.0,0,2,1,0,2,1,1,2
98.87152099609376,1,1,1,0.0,0,2,0,0,2,1,1,0
98.7419204711914,1,1,1,0.0,0,2,1,0,2,1,1,0
98.2974090576172,1,1,1,0.0,0,2,0,0,0,1,1,0
98.8252410888672,1,1,1,0.0,0,2,0,0,2,1,1,0
99.31603240966795,1,1,1,0.0,0,2,0,0,2,1,1,0
98.79747009277344,1,1,1,0.0,0,2,0,0,0,1,1,0
97.2324676513672,1,1,1,0.0,0,1,0,0,0,1,1,1
97.82512664794922,1,1,-1,-2.0,0,2,0,0,0,1,1,0
97.7139892578125,1,1,-1,0.0,0,1,0,0,0,1,1,0
97.91775512695312,1,1,-1,0.0,0,1,0,0,0,1,1,0
97.94552612304688,1,1,-1,0.0,0,1,0,0,0,1,1,0
97.27879333496094,1,1,-1,0.0,0,0,0,0,0,1,1,0
97.77880859375,1,1,-1,0.0,0,0,0,0,0,1,1,0
98.88082122802734,1,1,-1,0.0,0,0,0,0,0,1,1,0
96.46388244628906,1,1,-1,0.0,0,-1,0,0,1,1,1,0
97.63994598388672,1,1,-1,0.0,0,0,1,0,0,1,1,0
97.22322082519533,1,1,-1,0.0,0,0,0,0,1,1,1,0
96.88059997558594,1,1,-1,0.0,0,0,0,0,1,-1,1,0
96.97319793701172,1,1,-1,0.0,0,-1,0,0,1,1,1,0
97.13985443115234,1,1,-1,0.0,0,0,1,0,0,1,1,0
97.80661010742188,1,1,-1,0.0,0,1,1,0,0,1,1,0
97.75103759765624,1,1,-1,0.0,0,0,0,0,0,1,1,0
97.89923095703124,1,1,-1,0.0,0,1,0,0,0,1,1,0
98.40853118896484,1,1,1,2.0,0,1,0,0,0,1,1,0
95.31560516357422,1,1,-1,-2.0,0,-1,0,0,1,1,1,0
82.6753921508789,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
78.01748657226562,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
73.96151733398438,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,1
77.12850189208984,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
80.19364166259766,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
79.83250427246094,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,2
79.4065170288086,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
77.87860107421875,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
79.48062133789062,-1,-1,-1,0.0,0,-1,1,0,0,-1,1,0
79.67506408691406,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
78.83238220214844,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
81.2492904663086,-1,-1,-1,0.0,0,-1,1,0,0,-1,1,0
80.23066711425781,-1,-1,1,2.0,0,-1,0,0,0,-1,-1,0
81.76788330078125,-1,-1,1,0.0,0,-1,1,0,0,-1,1,0
82.70315551757812,-1,-1,1,0.0,0,1,1,0,0,-1,1,2
82.24942016601562,-1,-1,1,0.0,0,1,1,0,0,-1,1,0
82.40684509277344,-1,-1,1,0.0,0,2,1,0,0,-1,1,0
82.8513412475586,-1,-1,1,0.0,0,2,0,0,0,1,1,0
79.42504119873047,-1,-1,1,0.0,0,0,0,0,0,-1,1,0
79.16574096679688,-1,-1,1,0.0,0,0,0,0,0,-1,-1,1
80.38812255859375,-1,-1,1,0.0,0,1,1,0,0,-1,-1,0
80.42516326904297,-1,-1,1,0.0,0,1,1,0,0,-1,1,0
81.11041259765625,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
