Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
40.45676803588867,-1,-1,-1,,0,0,0,1,0,-1,-1,0
40.48476028442383,-1,1,1,2.0,0,0,0,1,0,1,1,0
41.35924911499024,-1,1,1,0.0,0,0,0,1,0,1,1,0
40.86254501342773,-1,1,1,0.0,0,0,0,1,0,1,1,0
41.07941436767578,-1,1,1,0.0,0,0,0,1,0,1,1,0
41.3382568359375,-1,1,1,0.0,0,0,0,1,0,1,1,0
41.47115707397461,-1,1,1,0.0,0,0,0,1,0,1,1,0
40.63167190551758,-1,1,1,0.0,0,0,0,1,0,1,1,0
40.16294860839844,-1,1,-1,-2.0,0,0,0,1,0,1,1,0
40.28189086914063,-1,1,-1,0.0,0,0,0,1,0,1,1,0
39.28149032592773,-1,-1,-1,0.0,0,0,0,1,0,1,1,0
39.687232971191406,-1,-1,-1,0.0,0,0,0,1,0,1,1,0
39.58230209350586,-1,-1,-1,0.0,0,0,0,1,0,1,1,0
39.93207931518555,-1,-1,-1,0.0,0,0,0,1,0,1,1,0
38.48394393920898,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
38.60289001464844,-1,-1,-1,0.0,0,-1,0,0,0,1,1,0
38.65884017944336,-1,-1,-1,0.0,0,-1,0,0,0,1,1,0
38.31607437133789,-1,-1,-1,0.0,0,-1,0,0,0,1,1,0
39.15555953979492,-1,-1,-1,0.0,0,-1,1,0,0,1,1,0
38.6938362121582,-1,-1,-1,0.0,0,-1,0,0,1,1,1,0
39.28847503662109,-1,-1,-1,0.0,0,-1,1,0,0,1,1,0
39.106590270996094,-1,-1,-1,0.0,0,-1,1,0,0,1,1,0
40.26089096069336,-1,-1,1,2.0,0,1,1,0,0,1,1,0
39.91109848022461,-1,-1,1,0.0,0,0,0,0,0,1,1,0
40.36582565307617,-1,-1,1,0.0,0,1,1,0,0,1,1,0
40.54072189331055,-1,-1,1,0.0,0,1,0,0,2,1,1,0
40.05101776123047,-1,-1,1,0.0,0,1,0,0,0,1,1,0
39.113582611083984,-1,-1,1,0.0,0,0,0,0,0,-1,1,0
38.70781326293945,-1,-1,1,0.0,0,1,1,0,0,-1,1,0
39.106590270996094,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
39.58230209350586,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
39.3514289855957,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
39.43536758422852,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
39.49835586547852,-1,-1,1,0.0,0,1,1,0,0,1,1,0
39.946075439453125,-1,-1,1,0.0,0,1,0,0,0,1,1,0
39.43536758422852,-1,-1,1,0.0,0,1,0,0,0,1,1,0
39.162540435791016,-1,-1,1,0.0,0,-1,0,0,0,-1,1,0
39.029632568359375,-1,-1,-1,-2.0,0,0,0,0,0,-1,1,0
39.44937515258789,-1,-1,1,2.0,0,0,0,0,0,-1,1,0
38.94567489624024,-1,-1,-1,-2.0,0,-1,0,0,1,-1,1,0
39.246490478515625,-1,-1,-1,0.0,0,0,1,0,0,-1,1,0
39.42839813232422,-1,-1,1,2.0,0,1,1,0,0,1,1,0
39.07160568237305,-1,-1,-1,-2.0,0,1,0,0,0,-1,1,0
38.98764801025391,-1,-1,-1,0.0,0,0,0,0,0,-1,1,0
39.61727142333984,-1,-1,1,2.0,0,1,0,0,0,-1,1,0
39.15555953979492,-1,-1,1,0.0,0,0,0,0,0,-1,1,0
39.27447509765625,-1,-1,1,0.0,0,0,0,0,0,-1,1,0
39.80616760253906,-1,-1,1,0.0,0,1,1,0,2,1,1,0
40.49176025390625,-1,-1,1,0.0,0,1,0,0,2,1,1,0
40.37282180786133,-1,1,1,0.0,0,1,1,0,2,1,1,0
40.63167190551758,-1,1,1,0.0,0,2,1,0,2,1,1,0
40.42879104614258,1,1,1,0.0,0,2,0,0,2,1,1,0
39.78517532348633,1,1,1,0.0,0,1,0,0,0,-1,1,0
39.8971061706543,1,1,1,0.0,0,2,1,0,0,-1,1,0
40.12797164916992,1,1,1,0.0,0,1,0,0,0,1,1,0
39.106590270996094,1,1,-1,-2.0,0,0,0,0,0,-1,1,0
38.8170051574707,1,-1,-1,0.0,0,0,0,0,1,-1,1,0
39.02888488769531,1,-1,-1,0.0,0,1,0,0,0,-1,1,0
39.410282135009766,1,-1,-1,0.0,0,0,0,0,0,-1,1,0
39.148963928222656,1,-1,-1,0.0,0,0,0,0,0,-1,1,0
38.80995178222656,1,-1,-1,0.0,0,0,0,0,1,-1,1,0
38.33674240112305,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
38.915897369384766,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
39.26902389526367,-1,-1,-1,0.0,0,-1,1,0,0,-1,1,0
39.46677780151367,-1,-1,-1,0.0,0,-1,0,0,0,1,1,0
39.410282135009766,-1,-1,-1,0.0,0,0,0,0,0,-1,1,0
39.49504470825195,-1,-1,1,2.0,0,0,1,0,0,1,1,0
39.4173469543457,-1,-1,1,0.0,0,0,0,0,0,-1,1,0
39.3043327331543,-1,-1,1,0.0,0,0,0,0,0,-1,1,0
39.07832336425781,-1,-1,1,0.0,0,0,1,0,0,-1,-1,0
39.59391784667969,-1,-1,1,0.0,0,2,1,0,0,-1,1,0
39.62215805053711,-1,-1,1,0.0,0,1,0,0,0,1,1,0
39.75635528564453,-1,-1,1,0.0,0,1,0,0,2,1,1,0
39.55860137939453,-1,-1,1,0.0,0,1,0,0,0,1,1,0
38.96533584594727,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
38.40736389160156,-1,-1,-1,-2.0,0,1,0,0,1,-1,1,0
38.34380722045898,-1,-1,-1,0.0,0,0,0,0,1,-1,-1,0
37.743465423583984,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
37.757591247558594,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
37.757591247558594,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
38.06129455566406,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1,0
38.3579216003418,-1,-1,-1,0.0,0,-1,1,0,0,1,1,0
38.08953857421875,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
37.89178085327149,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
37.948280334472656,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
38.18135833740234,-1,-1,-1,0.0,0,-1,1,0,0,1,1,0
38.725189208984375,-1,-1,1,2.0,0,-1,1,0,0,1,1,0
38.4709358215332,-1,-1,1,0.0,0,-1,0,0,0,1,1,0
38.3084831237793,-1,-1,1,0.0,0,0,1,0,0,-1,1,0
37.67284393310547,-1,-1,1,0.0,0,-1,0,0,1,-1,-1,0
37.40446090698242,-1,-1,-1,-2.0,0,-1,0,0,1,-1,-1,0
37.16432571411133,-1,-1,-1,0.0,0,0,1,0,1,-1,-1,0
37.36913299560547,-1,-1,-1,0.0,0,0,1,0,1,-1,-1,0
37.29145431518555,-1,-1,-1,0.0,0,0,0,0,1,-1,-1,0
