Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
65.33695220947266,-1,-1,-1,,0,0,0,1,0,-1,-1,0
65.00979614257812,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
65.13487243652344,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
64.96168518066406,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
65.2407455444336,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
65.2407455444336,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
65.3465805053711,-1,-1,-1,0.0,0,0,0,1,0,1,1,0
69.45539855957031,-1,1,1,2.0,0,0,0,1,0,1,1,0
69.54197692871094,-1,1,1,0.0,0,0,0,1,0,1,1,2
69.099365234375,-1,1,1,0.0,0,0,0,1,0,1,1,0
69.15711212158203,-1,1,1,0.0,0,0,0,1,0,1,1,0
68.89728546142578,-1,1,1,0.0,0,0,0,1,0,1,1,0
68.02163696289062,-1,1,1,0.0,0,0,0,1,0,1,1,0
68.4065170288086,-1,1,1,0.0,0,0,0,1,0,1,1,0
67.99279022216797,-1,1,1,0.0,0,2,0,0,0,1,1,0
68.66635131835938,-1,1,1,0.0,0,2,1,0,0,1,1,0
65.95279693603516,-1,1,-1,-2.0,0,1,0,0,0,1,1,1
67.14599609375,-1,1,-1,0.0,0,1,1,0,0,1,1,0
68.31993865966797,-1,1,-1,0.0,0,2,0,0,0,1,1,2
68.541259765625,-1,1,-1,0.0,0,2,0,0,0,1,1,0
68.93578338623047,-1,1,1,2.0,0,2,0,0,0,1,1,0
69.00314331054688,-1,1,1,0.0,0,0,0,0,0,1,1,0
69.04164123535156,-1,1,1,0.0,0,0,0,0,0,1,1,0
68.84918212890625,-1,1,1,0.0,0,0,0,0,0,1,1,0
68.80107116699219,-1,1,1,0.0,0,0,0,0,0,1,1,0
68.42579650878906,-1,1,-1,-2.0,0,0,0,0,0,1,1,0
67.97352600097656,-1,1,-1,0.0,0,0,0,0,0,1,1,0
67.12674713134766,-1,1,-1,0.0,0,0,0,0,1,-1,1,0
67.2037353515625,-1,1,-1,0.0,0,0,0,0,1,1,1,0
67.81957244873047,-1,1,-1,0.0,0,0,0,0,0,1,1,0
68.4738998413086,-1,1,-1,0.0,0,2,1,0,0,1,1,0
68.70484924316406,-1,1,-1,0.0,0,2,0,0,0,1,1,0
68.8299331665039,-1,1,-1,0.0,0,1,0,0,0,1,1,0
69.54197692871094,-1,1,1,2.0,0,2,1,0,2,1,1,0
69.33991241455078,-1,1,1,0.0,0,1,0,0,2,1,1,0
69.01277160644531,-1,1,1,0.0,0,1,0,0,0,1,1,0
69.6670913696289,-1,1,1,0.0,0,1,1,0,2,1,1,0
70.1193618774414,-1,1,1,0.0,0,2,1,0,2,1,1,0
70.10973358154297,-1,1,1,0.0,0,2,0,0,2,1,1,0
69.80181884765625,-1,1,1,0.0,0,2,0,0,2,1,1,0
70.0038833618164,-1,1,1,0.0,0,2,1,0,2,1,1,0
69.90765380859375,-1,1,1,0.0,0,2,1,0,2,1,1,0
69.9269027709961,-1,1,1,0.0,0,2,0,0,2,1,1,0
69.12821960449219,-1,1,-1,-2.0,0,2,0,0,0,1,1,0
69.64785766601562,-1,1,-1,0.0,0,2,0,0,0,1,1,0
69.86915588378906,-1,1,-1,0.0,0,2,0,0,0,1,1,0
69.56124114990234,-1,1,-1,0.0,0,1,0,0,0,1,1,0
69.74408721923828,-1,1,-1,0.0,0,1,0,0,0,1,1,0
69.9365234375,-1,1,-1,0.0,0,1,1,0,0,1,1,0
70.18672180175781,1,1,-1,0.0,0,2,1,0,2,1,1,0
69.89806365966797,1,1,-1,0.0,0,1,0,0,0,1,1,0
73.94911193847656,1,1,1,2.0,0,2,1,0,2,1,1,0
72.20742797851562,1,1,1,0.0,0,2,0,0,2,1,1,2
72.85215759277344,1,1,1,0.0,0,2,1,0,2,1,1,0
73.50647735595703,1,1,1,0.0,0,2,0,0,2,1,1,0
71.69745635986328,1,1,1,0.0,0,1,0,0,0,1,1,0
69.75370025634766,1,1,1,0.0,0,0,0,0,0,1,1,0
69.37842559814453,1,1,-1,-2.0,0,1,0,0,0,-1,1,1
70.8795166015625,1,1,-1,0.0,0,1,1,0,0,-1,1,0
70.98538208007812,1,1,-1,0.0,0,1,0,0,0,-1,1,0
70.96614074707031,1,1,-1,0.0,0,1,0,0,0,-1,1,0
70.45614624023438,1,1,-1,0.0,0,1,0,0,0,-1,1,0
70.6774673461914,1,1,-1,0.0,0,1,0,0,0,-1,1,0
70.95651245117188,1,1,-1,0.0,0,1,0,0,0,-1,1,0
70.5908432006836,1,1,-1,0.0,0,1,0,0,0,-1,1,0
70.62934112548828,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
70.36951446533203,1,1,-1,0.0,0,-1,1,0,0,-1,1,0
70.63896942138672,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
70.66786193847656,1,1,-1,0.0,0,-1,0,0,0,1,1,0
69.7152099609375,1,1,-1,0.0,0,-1,1,0,1,-1,1,0
70.62934112548828,1,1,-1,0.0,0,1,1,0,0,1,1,0
70.3984146118164,1,1,-1,0.0,0,1,0,0,0,-1,1,0
69.84033203125,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
70.79295349121094,1,1,-1,0.0,0,0,1,0,0,-1,1,0
70.10011291503906,1,1,-1,0.0,0,0,0,0,0,-1,1,0
