symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
ODFL,2025-02-10,199.2899932861328,200.63499450683594,198.0,199.5500030517578,447196,0.0,0.0
ODFL,2025-02-07,196.4499969482422,198.02999877929688,193.6199951171875,197.1999969482422,1871000,0.0,0.0
ODFL,2025-02-06,194.36000061035156,201.08999633789062,193.77999877929688,195.8800048828125,1851500,0.0,0.0
ODFL,2025-02-05,195.8699951171875,199.2899932861328,192.64999389648438,193.64999389648438,2772300,0.0,0.0
ODFL,2025-02-04,181.10000610351562,183.9199981689453,181.05999755859375,183.66000366210938,1996200,0.0,0.0
ODFL,2025-02-03,188.1300048828125,189.00999450683594,181.97999572753906,182.0500030517578,2165800,0.0,0.0
ODFL,2025-01-31,186.77999877929688,188.92999267578125,184.3699951171875,185.61000061035156,1556600,0.0,0.0
ODFL,2025-01-30,184.5399932861328,187.22999572753906,183.19000244140625,186.77999877929688,1587900,0.0,0.0
ODFL,2025-01-29,190.00999450683594,190.69000244140625,185.5800018310547,185.83999633789062,1556200,0.0,0.0
ODFL,2025-01-28,194.24000549316406,194.3800048828125,189.6699981689453,189.99000549316406,1522700,0.0,0.0
ODFL,2025-01-27,189.4199981689453,195.72999572753906,189.4199981689453,194.7100067138672,1852500,0.0,0.0
ODFL,2025-01-24,190.02000427246094,192.0500030517578,189.80999755859375,190.80999755859375,870200,0.0,0.0
ODFL,2025-01-23,192.02999877929688,192.60000610351562,190.1999969482422,191.5399932861328,1178000,0.0,0.0
ODFL,2025-01-22,190.1999969482422,191.39999389648438,188.63999938964844,188.7899932861328,1410200,0.0,0.0
ODFL,2025-01-21,191.52000427246094,191.64999389648438,188.8800048828125,190.42999267578125,1440200,0.0,0.0
ODFL,2025-01-17,191.25999450683594,191.25999450683594,186.4600067138672,189.5500030517578,1307500,0.0,0.0
ODFL,2025-01-16,186.6999969482422,190.5500030517578,185.35000610351562,189.9199981689453,1083400,0.0,0.0
ODFL,2025-01-15,187.99000549316406,189.89999389648438,186.0399932861328,186.86000061035156,1956900,0.0,0.0
ODFL,2025-01-14,181.57000732421875,183.86000061035156,181.07000732421875,183.6199951171875,1175100,0.0,0.0
ODFL,2025-01-13,175.33999633789062,180.8300018310547,175.33999633789062,180.6699981689453,1229700,0.0,0.0
ODFL,2025-01-10,176.88999938964844,177.89999389648438,175.27000427246094,176.41000366210938,1045700,0.0,0.0
ODFL,2025-01-08,179.25,181.8300018310547,178.8699951171875,179.5800018310547,1483600,0.0,0.0
ODFL,2025-01-07,182.33999633789062,182.33999633789062,178.55999755859375,180.63999938964844,1498500,0.0,0.0
ODFL,2025-01-06,181.38999938964844,184.3800048828125,181.11000061035156,182.6699981689453,1149800,0.0,0.0
ODFL,2025-01-03,177.3800048828125,181.30999755859375,176.58999633789062,180.91000366210938,1090600,0.0,0.0
ODFL,2025-01-02,178.92999267578125,180.41000366210938,174.85000610351562,175.72999572753906,903300,0.0,0.0
ODFL,2024-12-31,178.16000366210938,179.47999572753906,176.33999633789062,176.39999389648438,845700,0.0,0.0
ODFL,2024-12-30,179.3000030517578,179.42999267578125,174.8000030517578,177.27999877929688,1404800,0.0,0.0
ODFL,2024-12-27,178.9600067138672,182.39999389648438,177.83999633789062,180.22999572753906,1080500,0.0,0.0
ODFL,2024-12-26,180.10000610351562,182.8300018310547,179.42999267578125,181.44000244140625,756700,0.0,0.0
ODFL,2024-12-24,179.7100067138672,182.07000732421875,179.0,181.57000732421875,576000,0.0,0.0
ODFL,2024-12-23,180.82000732421875,182.0,179.35000610351562,180.16000366210938,1597100,0.0,0.0
ODFL,2024-12-20,186.83999633789062,186.83999633789062,176.02999877929688,181.3699951171875,5024100,0.0,0.0
ODFL,2024-12-19,193.1999969482422,194.3300018310547,187.63999938964844,187.74000549316406,1679000,0.0,0.0
ODFL,2024-12-18,197.77000427246094,199.89999389648438,191.4199981689453,191.77000427246094,1166500,0.0,0.0
ODFL,2024-12-17,197.6999969482422,199.83999633789062,196.83999633789062,198.97999572753906,1632300,0.0,0.0
ODFL,2024-12-16,200.0800018310547,200.3800048828125,197.38999938964844,198.88999938964844,1852200,0.0,0.0
ODFL,2024-12-13,202.2899932861328,203.47999572753906,200.5800018310547,200.69000244140625,849100,0.0,0.0
ODFL,2024-12-12,204.4499969482422,204.5800018310547,200.22999572753906,203.0399932861328,1083400,0.0,0.0
ODFL,2024-12-11,205.6199951171875,206.33999633789062,203.36000061035156,204.80999755859375,1874900,0.0,0.0
ODFL,2024-12-10,204.16000366210938,206.86000061035156,200.47999572753906,205.08999633789062,1454300,0.0,0.0
ODFL,2024-12-09,203.10000610351562,205.10000610351562,202.85000610351562,203.92999267578125,1305900,0.0,0.0
ODFL,2024-12-06,204.77000427246094,206.6199951171875,202.8800048828125,203.0,1313100,0.0,0.0
ODFL,2024-12-05,209.77999877929688,211.3300018310547,202.49000549316406,202.97000122070312,1609500,0.0,0.0
ODFL,2024-12-04,215.35000610351562,218.00999450683594,207.64999389648438,211.02999877929688,2008100,0.26,0.0
ODFL,2024-12-03,221.86578432617466,222.7247619777409,217.1613800998974,218.32998657226562,1184900,0.0,0.0
ODFL,2024-12-02,226.16065724834033,226.16065724834033,223.29407595170068,224.58255004882812,1294900,0.0,0.0
ODFL,2024-11-29,225.78112890399493,226.72999588268883,223.75354469751102,224.87220764160156,639800,0.0,0.0
ODFL,2024-11-27,226.72999140139902,228.4479467405198,222.06554803272275,223.8434295654297,1319100,0.0,0.0
ODFL,2024-11-26,223.1242846440382,225.94093766622544,221.56614264905772,225.7012176513672,1069800,0.0,0.0
ODFL,2024-11-25,222.37517614756013,227.16946974740597,221.61608563016824,224.8422393798828,1888200,0.0,0.0
ODFL,2024-11-22,219.66839516167522,221.44629194762211,217.77066122834592,219.98802185058594,774000,0.0,0.0
ODFL,2024-11-21,215.9428362380942,219.51857980908323,213.86530848083942,218.13023376464844,1229500,0.0,0.0
ODFL,2024-11-20,210.6990735897501,214.38468680233987,210.10977904785258,214.07505798339844,675600,0.0,0.0
ODFL,2024-11-19,211.20848851042416,213.30598154985543,210.89884443353316,211.54808044433594,926800,0.0,0.0
ODFL,2024-11-18,218.6895653924844,219.41869282166462,213.65556696047724,213.7354736328125,1292400,0.0,0.0
ODFL,2024-11-15,222.8845692271042,222.8845692271042,214.8241759742869,215.3135986328125,1683200,0.0,0.0
ODFL,2024-11-14,225.14188617770807,226.50026911388144,222.23534386535607,223.1642303466797,1156500,0.0,0.0
ODFL,2024-11-13,226.8698265724184,227.16947278403407,223.0843413129042,225.3316650390625,1308800,0.0,0.0
ODFL,2024-11-12,230.06601921910257,230.9649578615725,225.79111126967726,226.05081176757812,1637000,0.0,0.0
ODFL,2024-11-11,227.80870222415462,232.9825333339704,227.65887150374846,231.56422424316406,1886200,0.0,0.0
ODFL,2024-11-08,221.87577017719306,226.13069754170118,220.29764771338716,225.84104919433594,1092600,0.0,0.0
ODFL,2024-11-07,229.90619302908428,230.64531828396076,222.04555928973653,222.6448516845703,1696600,0.0,0.0
ODFL,2024-11-06,216.70194282340572,231.0848085933573,215.5033579753769,229.9062042236328,3077100,0.0,0.0
ODFL,2024-11-05,204.00705183691102,206.92357677113728,202.42892936224573,206.76376342773438,1265700,0.0,0.0
ODFL,2024-11-04,200.36139323002757,205.09574526572004,200.36139323002757,203.7473602294922,917600,0.0,0.0
ODFL,2024-11-01,200.07173505231592,202.78850091624292,200.07173505231592,200.74093627929688,936500,0.0,0.0
ODFL,2024-10-31,202.71858448856347,204.28670903839597,201.0006292203066,201.08053588867188,1268400,0.0,0.0
ODFL,2024-10-30,201.2603278685579,208.57162848430238,201.2603278685579,203.57757568359375,1418900,0.0,0.0
ODFL,2024-10-29,200.74093208457361,203.11810597599566,198.61347606135536,201.07054138183594,1733500,0.0,0.0
ODFL,2024-10-28,199.1528343036193,200.84082656610167,197.5847096703798,200.6410675048828,1635800,0.0,0.0
ODFL,2024-10-25,194.11883776393378,199.08292744929432,193.13000982630788,197.5547332763672,1949300,0.0,0.0
ODFL,2024-10-24,189.97376255790402,192.86032442252363,188.59541436982315,191.58184814453125,1758700,0.0,0.0
ODFL,2024-10-23,193.55949236554596,197.76449154312726,185.8886345545317,188.44558715820312,3890600,0.0,0.0
ODFL,2024-10-22,196.45603870372264,200.70098330755195,194.76804652863893,199.31263732910156,1547500,0.0,0.0
ODFL,2024-10-21,197.13522354217199,198.25390166600027,195.86674518021198,197.81442260742188,1245000,0.0,0.0
ODFL,2024-10-18,201.2802986089251,201.72976029111538,197.89433158348794,199.30264282226562,1450600,0.0,0.0
ODFL,2024-10-17,203.6175169570568,203.6175169570568,200.10169959469616,201.28030395507812,1265600,0.0,0.0
ODFL,2024-10-16,204.38659868931032,208.3518776167902,202.73855221027273,203.24795532226562,1190800,0.0,0.0
ODFL,2024-10-15,202.2791194485104,203.86722458563142,200.64107073512068,201.2203826904297,1302500,0.0,0.0
ODFL,2024-10-14,198.28386478855336,202.27910678978597,197.63462881896982,202.2091827392578,935500,0.0,0.0
