symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
INTU,2025-02-10,575.0,586.239990234375,575.0,585.6199951171875,574365,0.0,0.0
INTU,2025-02-07,590.5900268554688,596.1799926757812,577.219970703125,578.8499755859375,1430900,0.0,0.0
INTU,2025-02-06,588.260009765625,595.1599731445312,585.7999877929688,590.2000122070312,1533900,0.0,0.0
INTU,2025-02-05,593.4199829101562,593.5900268554688,580.0999755859375,588.260009765625,2134400,0.0,0.0
INTU,2025-02-04,596.3400268554688,608.47998046875,590.1199951171875,591.719970703125,1737500,0.0,0.0
INTU,2025-02-03,600.4000244140625,601.8300170898438,585.010009765625,600.760009765625,2244500,0.0,0.0
INTU,2025-01-31,604.8800048828125,610.9000244140625,599.8599853515625,601.510009765625,1640100,0.0,0.0
INTU,2025-01-30,595.3400268554688,605.6599731445312,593.7000122070312,604.5999755859375,1219700,0.0,0.0
INTU,2025-01-29,599.6500244140625,603.5399780273438,590.1900024414062,592.989990234375,1457500,0.0,0.0
INTU,2025-01-28,608.6199951171875,613.7100219726562,600.1900024414062,600.6599731445312,1675000,0.0,0.0
INTU,2025-01-27,586.9600219726562,614.3900146484375,586.0,606.6199951171875,1985500,0.0,0.0
INTU,2025-01-24,601.989990234375,602.530029296875,595.4400024414062,597.9500122070312,1901200,0.0,0.0
INTU,2025-01-23,608.7999877929688,608.7999877929688,597.489990234375,598.2999877929688,2241400,0.0,0.0
INTU,2025-01-22,609.6799926757812,617.5399780273438,609.6799926757812,611.6799926757812,1213700,0.0,0.0
INTU,2025-01-21,605.989990234375,611.0599975585938,602.6799926757812,609.4099731445312,1665900,0.0,0.0
INTU,2025-01-17,615.8699951171875,615.8699951171875,596.2000122070312,604.1300048828125,2836700,0.0,0.0
INTU,2025-01-16,623.3200073242188,623.75,606.75,607.27001953125,2834100,0.0,0.0
INTU,2025-01-15,623.7999877929688,627.5,610.6099853515625,621.4500122070312,1938100,0.0,0.0
INTU,2025-01-14,615.0,623.989990234375,614.260009765625,623.7999877929688,1697300,0.0,0.0
INTU,2025-01-13,620.3800048828125,622.0,612.2999877929688,613.219970703125,1684400,0.0,0.0
INTU,2025-01-10,618.8400268554688,633.6199951171875,617.2899780273438,623.4299926757812,2390000,1.04,0.0
INTU,2025-01-08,615.4059951352039,626.5674158966726,612.6905427769738,625.010009765625,1226000,0.0,0.0
INTU,2025-01-07,622.324473353677,625.6090470751176,610.9034747945575,614.4076538085938,1030200,0.0,0.0
INTU,2025-01-06,625.9284507590097,632.3478228910924,621.9650749549359,624.1214599609375,1260700,0.0,0.0
INTU,2025-01-03,627.4559378028854,629.9517848108524,623.4825688650068,629.1830444335938,993400,0.0,0.0
INTU,2025-01-02,635.9418491617479,636.6706170254038,618.4010282079815,621.7554321289062,1179400,0.0,0.0
INTU,2024-12-31,629.8519700985393,632.6073339882003,625.3494523839763,627.4559326171875,988500,0.0,0.0
INTU,2024-12-30,631.7986814255121,633.0765843300715,622.3743607725611,629.2529296875,1102800,0.0,0.0
INTU,2024-12-27,642.1714414539672,642.1714414539672,630.1314779353563,637.5092163085938,966400,0.0,0.0
INTU,2024-12-26,640.2845903542908,647.9119137123473,639.7355161793068,645.1165771484375,639300,0.0,0.0
INTU,2024-12-24,637.9384885084613,644.4676022762894,635.0233562953539,644.218017578125,668700,0.0,0.0
INTU,2024-12-23,639.5858179505587,641.183135760339,632.697255411623,637.2396850585938,1614300,0.0,0.0
INTU,2024-12-20,628.1547977341172,647.9119010458674,622.993403096144,642.3212280273438,3451000,0.0,0.0
INTU,2024-12-19,652.6739794205024,660.8503765770256,635.6523151772316,635.8919067382812,2313300,0.0,0.0
INTU,2024-12-18,675.8853571893607,675.8853571893607,646.2346827982582,648.7305297851562,2408200,0.0,0.0
INTU,2024-12-17,668.8869920746242,678.7206048234096,662.9468640627312,676.6441040039062,1814900,0.0,0.0
INTU,2024-12-16,655.6890032176908,671.8021455554713,655.6890032176908,670.384521484375,1684200,0.0,0.0
INTU,2024-12-13,667.8787054980054,671.5825646119492,652.8936294309241,655.3595581054688,1634800,0.0,0.0
INTU,2024-12-12,672.9103732059417,675.0268467212087,661.8487615403121,671.13330078125,1629700,0.0,0.0
INTU,2024-12-11,645.9951357998128,669.6257996404321,645.1864837576248,669.4461059570312,1868800,0.0,0.0
INTU,2024-12-10,648.21140015269,658.1448837463402,643.6290590235736,645.9951171875,1485600,0.0,0.0
INTU,2024-12-09,642.5408224792064,649.6989555701911,639.1065345589774,645.5059204101562,1379800,0.0,0.0
INTU,2024-12-06,648.091584085437,653.0233802126772,644.7471734668113,645.3960571289062,1125100,0.0,0.0
INTU,2024-12-05,650.8769696439774,651.9651247857512,640.3844193699891,647.6223754882812,1219700,0.0,0.0
INTU,2024-12-04,637.938517225388,659.2929995857222,635.8919347950646,653.5525512695312,1619700,0.0,0.0
INTU,2024-12-03,628.5541216256681,635.6223778130352,625.3594860219881,634.9635009765625,1104800,0.0,0.0
INTU,2024-12-02,635.9917539150024,639.3262324938217,630.620686012866,633.0167236328125,1502100,0.0,0.0
INTU,2024-11-29,639.8153768208033,644.2879151585959,635.272947454762,640.6639404296875,828900,0.0,0.0
INTU,2024-11-27,632.8668969438974,640.0250298075911,630.1514447337263,635.1131591796875,1376100,0.0,0.0
INTU,2024-11-26,631.9484665064298,640.4343463884277,629.2829189461271,637.768798828125,1784200,0.0,0.0
INTU,2024-11-25,640.5441747081791,650.0283937799777,631.8286960494268,633.5657958984375,2951500,0.0,0.0
INTU,2024-11-22,667.0700254786598,673.8787035435518,638.088281217745,639.056640625,3294200,0.0,0.0
INTU,2024-11-21,658.6840173465773,680.4577846209872,655.6590214671621,677.5725708007812,2318300,0.0,0.0
INTU,2024-11-20,641.023413715223,651.1964889500872,636.5408211313653,649.5192260742188,1880700,0.0,0.0
INTU,2024-11-19,635.043312786782,645.7954416099333,631.3495078197681,643.0999145507812,2536000,0.0,0.0
