Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
29.7253360748291,-1,-1,-1,,0,0,0,1,0,-1,-1,0
30.024364471435547,-1,1,1,2.0,0,0,0,1,0,1,1,0
29.854646682739254,-1,1,1,0.0,0,0,0,1,0,-1,-1,0
29.89505386352539,-1,1,1,0.0,0,0,0,1,0,1,1,0
29.878887176513672,-1,1,1,0.0,0,0,0,1,0,-1,-1,0
29.89505386352539,-1,1,1,0.0,0,0,0,1,0,-1,-1,0
29.91122055053711,-1,1,1,0.0,0,0,0,1,0,1,1,0
29.62834358215332,-1,1,-1,-2.0,0,0,0,1,0,1,1,0
29.676847457885746,-1,1,-1,0.0,0,0,0,1,0,1,1,0
29.854646682739254,-1,1,-1,0.0,0,0,0,1,0,1,1,0
29.81424140930176,-1,1,-1,0.0,0,0,0,1,0,1,1,0
29.61219024658203,-1,1,-1,0.0,0,0,0,1,0,1,1,0
29.450559616088867,-1,-1,-1,0.0,0,0,0,1,0,1,1,0
29.50713157653809,-1,-1,-1,0.0,0,0,0,1,0,1,1,0
28.46455764770508,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
28.626195907592773,-1,-1,-1,0.0,0,-1,0,0,0,1,1,0
27.882661819458008,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
27.753341674804688,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
28.28675079345703,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1,0
27.8907413482666,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
28.05237197875977,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
27.769515991210938,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
28.30292320251465,-1,-1,-1,0.0,0,-1,1,0,0,-1,1,0
28.011962890625,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
28.076637268066406,-1,-1,-1,0.0,0,-1,0,0,0,1,1,0
28.52920913696289,-1,-1,-1,0.0,0,-1,1,0,0,1,1,0
28.29483795166016,-1,-1,1,2.0,0,-1,0,0,0,1,1,0
28.941387176513672,-1,-1,1,0.0,0,0,1,0,0,1,1,0
28.35141372680664,-1,-1,1,0.0,0,0,1,0,0,1,1,0
28.85464096069336,-1,-1,1,0.0,0,1,1,0,0,1,1,0
29.625732421875,-1,-1,1,0.0,0,2,1,0,2,1,1,0
29.29293441772461,-1,-1,1,0.0,0,2,0,0,2,1,1,0
29.4633903503418,-1,-1,1,0.0,0,2,0,0,2,1,1,0
29.731245040893555,-1,-1,1,0.0,0,2,1,0,2,1,1,0
30.03155899047852,-1,1,1,0.0,0,2,0,0,2,1,1,0
30.03155899047852,-1,1,1,0.0,0,2,1,0,2,1,1,0
30.34810447692871,-1,1,1,0.0,0,2,0,0,2,1,1,0
30.339988708496094,-1,1,1,0.0,0,2,1,0,2,1,1,0
30.356231689453125,-1,1,1,0.0,0,2,0,0,2,1,1,0
30.23446655273437,-1,1,1,0.0,0,2,0,0,2,1,1,0
30.41303825378418,-1,1,1,0.0,0,2,1,0,2,1,1,0
30.47797393798828,-1,1,1,0.0,0,2,0,0,2,1,1,0
30.28317642211914,-1,1,1,0.0,0,2,1,0,0,1,1,0
30.00719451904297,-1,1,1,0.0,0,2,0,0,0,1,1,0
30.023435592651367,-1,1,1,0.0,0,1,0,0,0,1,1,0
29.65007209777832,-1,1,-1,-2.0,0,1,0,0,0,1,1,0
29.89357185363769,-1,1,-1,0.0,0,1,0,0,0,1,1,0
29.87734603881836,-1,1,-1,0.0,0,1,0,0,0,-1,1,0
29.88545608520508,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
29.869218826293945,1,1,-1,0.0,0,0,0,0,0,-1,1,0
29.869218826293945,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
31.411375045776367,1,1,1,2.0,0,2,1,0,2,1,1,0
31.143524169921875,1,1,1,0.0,0,2,0,0,2,-1,1,0
31.370805740356445,1,1,1,0.0,0,2,1,0,2,1,1,0
31.34644889831543,1,1,1,0.0,0,2,0,0,2,1,1,0
31.10295867919922,1,1,1,0.0,0,1,0,0,2,-1,1,0
31.20845413208008,1,1,1,0.0,0,2,1,0,2,1,1,0
31.63864517211914,1,1,1,0.0,0,2,1,0,2,1,1,0
32.012020111083984,1,1,1,0.0,0,2,0,0,2,1,1,0
31.9227352142334,1,1,1,0.0,0,2,1,0,2,1,1,0
31.9064884185791,1,1,1,0.0,0,2,0,0,2,1,1,0
31.9064884185791,1,1,1,0.0,0,2,0,0,2,1,1,0
32.507137298583984,1,1,1,0.0,0,2,0,0,2,1,1,0
32.831783294677734,1,1,1,0.0,0,2,0,0,2,1,1,0
32.46653366088867,1,1,1,0.0,0,2,0,0,2,1,1,0
32.669464111328125,1,1,1,0.0,0,2,0,0,2,1,1,0
33.00224304199219,1,1,1,0.0,0,2,1,0,2,1,1,0
32.718162536621094,1,1,1,0.0,0,2,0,0,2,1,1,0
32.604530334472656,1,1,1,0.0,0,2,0,0,0,1,1,0
32.41783905029297,1,1,-1,-2.0,0,2,0,0,0,1,1,0
32.58017349243164,1,1,-1,0.0,0,2,0,0,0,1,1,0
32.848026275634766,1,1,-1,0.0,0,2,0,0,2,1,1,0
33.7570915222168,1,1,1,2.0,0,2,1,0,2,1,1,0
33.02659225463867,1,1,1,0.0,0,2,0,0,2,1,1,0
