Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
44.22051239013672,-1,-1,-1,,0,0,0,1,0,-1,-1,0
44.39594268798828,-1,1,1,2.0,0,0,0,1,0,1,1,0
44.19761657714844,-1,1,1,0.0,0,0,0,1,0,1,1,0
44.27389144897461,-1,1,1,0.0,0,0,0,1,0,1,1,0
44.64004135131836,-1,1,1,0.0,0,0,0,1,0,1,1,0
44.449337005615234,-1,1,1,0.0,0,0,0,1,0,1,1,0
44.97568893432617,-1,1,1,0.0,0,0,0,1,0,1,1,0
45.08248901367188,-1,1,1,0.0,0,0,0,1,0,1,1,0
45.32657623291016,-1,1,1,0.0,0,0,0,1,0,1,1,0
44.853641510009766,-1,1,1,0.0,0,0,0,1,0,1,1,0
45.72325134277344,-1,1,1,0.0,0,0,0,1,0,1,1,0
44.678184509277344,-1,1,1,0.0,0,0,0,1,0,1,1,0
44.48748779296875,-1,1,1,0.0,0,0,0,1,0,1,1,0
44.50273895263672,-1,1,-1,-2.0,0,0,0,1,0,1,1,0
43.9687728881836,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
44.56376266479492,-1,1,-1,0.0,0,1,1,0,0,1,1,0
43.55685806274414,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
43.61024856567383,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
43.64838790893555,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
43.57210540771485,-1,-1,-1,0.0,0,0,0,0,1,-1,1,0
44.49512481689453,-1,-1,-1,0.0,0,0,1,0,0,1,1,0
44.22051239013672,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
44.47222518920898,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
44.64767837524414,-1,-1,1,2.0,0,0,1,0,0,1,1,0
45.21979141235352,-1,1,1,0.0,0,0,0,0,2,1,1,0
44.74684143066406,-1,1,1,0.0,0,1,1,0,0,1,1,0
44.57902145385742,-1,1,1,0.0,0,1,0,0,0,1,1,0
42.51178359985352,-1,-1,-1,-2.0,0,-1,0,0,1,-1,1,0
42.56518173217773,-1,-1,-1,0.0,0,-1,1,0,1,1,1,1
43.29749298095703,-1,-1,-1,0.0,0,0,0,0,1,1,1,0
44.24337768554688,-1,-1,-1,0.0,0,1,1,0,0,1,1,0
43.62550354003906,-1,-1,-1,0.0,0,1,0,0,0,1,1,0
43.12968063354492,-1,-1,-1,0.0,0,0,0,0,1,1,1,0
43.26698684692383,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
43.33562850952149,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
43.4348030090332,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
43.45768737792969,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
44.07555389404297,-1,-1,1,2.0,0,0,1,0,0,1,1,0
44.01453399658203,-1,-1,1,0.0,0,0,0,0,0,1,1,0
43.64076232910156,-1,-1,1,0.0,0,0,0,0,0,1,1,0
43.28985977172852,-1,-1,1,0.0,0,0,0,0,0,1,1,0
44.62479019165039,-1,-1,1,0.0,0,2,1,0,2,1,1,0
44.55613327026367,-1,-1,1,0.0,0,2,0,0,0,1,1,0
43.73229598999024,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
44.3730583190918,-1,-1,1,0.0,0,1,0,0,0,1,1,0
