Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
19.30631256103516,-1,-1,-1,,0,0,0,1,0,-1,-1,0
19.651466369628903,-1,1,1,2.0,0,0,0,1,0,1,1,0
19.64804077148437,-1,1,1,0.0,0,0,0,1,0,1,1,0
18.897932052612305,-1,1,-1,-2.0,0,0,0,1,0,-1,-1,0
18.809083938598636,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
19.145177841186523,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
18.785079956054688,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
17.487016677856445,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
17.960285186767578,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
17.15435218811035,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
16.65021514892578,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
16.509607315063477,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
16.63993263244629,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
17.33612060546875,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
17.277816772460938,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
17.149211883544922,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
17.060041427612305,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
16.71366310119629,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
16.260969161987305,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
16.415292739868164,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
17.0274658203125,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1,0
17.065189361572266,-1,-1,1,2.0,0,0,1,0,0,-1,-1,0
17.164642333984375,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
16.835405349731445,-1,-1,1,0.0,0,0,1,0,0,-1,-1,0
17.262386322021484,-1,-1,1,0.0,0,1,1,0,0,1,-1,0
17.81110382080078,-1,-1,1,0.0,0,2,1,0,2,1,-1,0
17.60190200805664,-1,-1,1,0.0,0,2,0,0,2,1,-1,0
17.138927459716797,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
17.39784812927246,-1,-1,1,0.0,0,1,1,0,0,1,-1,0
17.804244995117188,-1,-1,1,0.0,0,1,1,0,2,1,-1,0
18.008298873901367,-1,-1,1,0.0,0,2,1,0,2,1,-1,0
18.056304931640625,-1,-1,1,0.0,0,2,1,0,2,1,-1,0
18.35810852050781,-1,-1,1,0.0,0,2,1,0,2,1,1,0
19.121170043945312,-1,-1,1,0.0,0,2,1,0,2,1,1,0
19.045726776123047,-1,1,1,0.0,0,2,0,0,2,1,1,0
19.205196380615234,-1,1,1,0.0,0,2,0,0,2,1,1,0
20.06942749023437,-1,1,1,0.0,0,2,1,0,2,1,1,0
20.60271453857422,-1,1,1,0.0,0,2,1,0,2,1,1,0
20.371225357055664,-1,1,1,0.0,0,2,0,0,2,1,1,0
20.203174591064453,-1,1,1,0.0,0,2,0,0,2,1,1,0
19.976831436157227,-1,1,1,0.0,0,2,0,0,2,1,1,0
19.846511840820312,-1,1,1,0.0,0,2,1,0,2,1,1,0
19.9322452545166,-1,1,1,0.0,0,2,0,0,0,1,1,0
19.321786880493164,-1,1,1,0.0,0,2,0,0,0,1,1,0
19.534427642822266,-1,1,1,0.0,0,2,0,0,0,1,1,0
19.75905418395996,-1,1,1,0.0,0,2,0,0,0,1,1,0
19.65788459777832,-1,1,-1,-2.0,0,2,0,0,0,1,1,0
20.39351463317871,-1,1,1,2.0,0,2,0,0,2,1,1,0
20.95252799987793,-1,1,1,0.0,0,2,1,0,2,1,1,0
21.135995864868164,1,1,1,0.0,0,2,0,0,2,1,1,0
21.216598510742188,1,1,1,0.0,0,2,0,0,2,1,1,0
21.434370040893555,1,1,1,0.0,0,2,0,0,2,1,1,0
21.98136711120605,1,1,1,0.0,0,2,1,0,2,1,1,0
21.67271423339844,1,1,1,0.0,0,2,0,0,2,1,1,0
21.94536590576172,1,1,1,0.0,0,2,1,0,2,1,1,0
21.485803604125977,1,1,1,0.0,0,2,0,0,2,1,1,0
21.142860412597656,1,1,1,0.0,0,2,0,0,0,1,1,0
21.86305046081543,1,1,1,0.0,0,2,1,0,2,1,1,0
22.15970802307129,1,1,1,0.0,0,2,0,0,2,1,1,0
22.10140609741211,1,1,1,0.0,0,2,0,0,2,1,1,0
21.905925750732425,1,1,1,0.0,0,2,0,0,0,1,1,0
22.291748046875,1,1,1,0.0,0,2,0,0,2,1,1,0
24.14881896972656,1,1,1,0.0,0,2,1,0,2,1,1,2
24.198543548583984,1,1,1,0.0,0,2,0,0,2,1,1,0
24.232839584350582,1,1,1,0.0,0,2,0,0,2,1,1,0
24.061363220214844,1,1,1,0.0,0,2,0,0,2,1,1,0
24.71468162536621,1,1,1,0.0,0,2,0,0,2,1,1,0
25.630355834960938,1,1,1,0.0,0,2,1,0,2,1,1,0
25.13521957397461,1,1,1,0.0,0,2,0,0,2,1,1,0
24.82404136657715,1,1,1,0.0,0,2,0,0,2,1,1,0
24.73464012145996,1,1,1,0.0,0,2,1,0,2,1,1,0
24.37188148498535,1,1,1,0.0,0,2,0,0,0,1,1,0
24.31170654296875,1,1,-1,-2.0,0,2,0,0,0,1,1,0
24.786216735839844,1,1,-1,0.0,0,2,1,0,0,1,1,0
24.83091735839844,1,1,-1,0.0,0,2,0,0,0,1,1,0
24.78105735778809,1,1,-1,0.0,0,2,0,0,0,1,1,0
24.616012573242188,1,1,-1,0.0,0,1,0,0,0,1,1,0
25.03034782409668,1,1,-1,0.0,0,1,1,0,0,1,1,0
24.76902198791504,1,1,-1,0.0,0,1,0,0,0,1,1,0
24.7930908203125,1,1,-1,0.0,0,1,0,0,0,1,1,0
25.289949417114254,1,1,-1,0.0,0,1,0,0,2,1,1,0
25.535802841186523,1,1,-1,0.0,0,0,0,0,2,1,1,0
25.79024887084961,1,1,-1,0.0,0,2,1,0,2,1,1,0
25.477354049682617,1,1,-1,0.0,0,2,0,0,2,1,1,0
25.764463424682617,1,1,-1,0.0,0,2,1,0,2,1,1,0
26.00687026977539,1,1,-1,0.0,0,2,1,0,2,1,1,0
25.91575050354004,1,1,-1,0.0,0,2,0,0,2,1,1,0
25.68193626403809,1,1,-1,0.0,0,2,0,0,2,1,1,0
24.90999984741211,1,1,-1,0.0,0,1,0,0,0,1,1,0
25.85557746887207,1,1,-1,0.0,0,2,1,0,2,1,1,0
25.47562789916992,1,1,-1,0.0,0,1,0,0,0,1,1,0
25.27619361877441,1,1,-1,0.0,0,1,0,0,0,1,1,0
24.839508056640625,1,1,-1,0.0,0,1,0,0,0,-1,1,0
24.174161911010746,1,1,-1,0.0,0,0,0,0,1,-1,1,0
24.906557083129883,1,1,-1,0.0,0,0,0,0,0,-1,1,0
24.77933692932129,1,1,-1,0.0,0,0,0,0,0,-1,1,0
24.91687774658203,1,1,-1,0.0,0,0,0,0,0,-1,1,0
23.036029815673828,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
22.312232971191406,1,1,-1,0.0,0,-1,0,0,1,-1,1,1
22.754077911376957,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
24.23434066772461,-1,1,-1,0.0,0,0,1,0,0,-1,1,0
24.060697555541992,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
24.24810028076172,-1,1,-1,0.0,0,0,1,0,0,-1,1,0
24.96501350402832,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
24.392507553100582,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
25.919187545776367,-1,1,1,2.0,0,1,1,0,2,1,1,0
25.95013999938965,-1,1,1,0.0,0,1,0,0,2,1,1,0
25.817758560180664,-1,1,1,0.0,0,1,1,0,2,1,1,0
25.96904563903809,1,1,1,0.0,0,1,0,0,2,1,1,0
25.817758560180664,1,1,1,0.0,0,1,0,0,2,1,1,0
25.88824844360352,1,1,1,0.0,0,1,0,0,2,1,1,0
25.556427001953125,1,1,1,0.0,0,2,1,0,0,1,1,0
23.825166702270508,1,1,-1,-2.0,0,1,0,0,0,-1,1,1
24.14665985107422,1,1,-1,0.0,0,1,0,0,0,-1,1,0
24.322025299072266,1,1,-1,0.0,0,1,0,0,0,1,1,0
24.246374130249023,1,1,-1,0.0,0,1,0,0,0,1,1,0
23.833759307861328,1,1,-1,0.0,0,0,0,0,0,-1,1,0
23.869861602783203,-1,1,-1,0.0,0,0,0,0,0,1,1,0
24.657272338867188,-1,1,-1,0.0,0,1,1,0,0,1,1,0
25.02346420288086,-1,1,-1,0.0,0,0,0,0,0,1,1,0
25.10598945617676,-1,1,-1,0.0,0,0,0,0,0,1,1,0
25.4085750579834,-1,1,1,2.0,0,0,1,0,0,1,1,0
25.65442276000977,-1,1,1,0.0,0,0,0,0,0,1,1,0
24.339216232299805,-1,1,1,0.0,0,-1,0,0,0,1,1,0
24.275606155395508,-1,1,-1,-2.0,0,-1,0,0,0,-1,1,0
23.02056312561035,-1,1,-1,0.0,0,-1,0,0,1,-1,1,0
21.669239044189453,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,1
21.31851577758789,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
21.058916091918945,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
20.988426208496094,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
20.58440589904785,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
19.631948471069336,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
18.419885635375977,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,1
19.344837188720703,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
19.232643127441406,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
20.860252380371094,-1,-1,-1,0.0,0,-1,1,0,0,-1,1,0
20.3510856628418,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
19.189491271972656,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
19.02552795410156,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
18.90125846862793,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1,0
18.85465812683105,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1,0
18.58367729187012,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
19.394893646240234,-1,-1,-1,0.0,0,0,1,0,0,-1,-1,0
19.71247100830078,-1,-1,1,2.0,0,0,0,0,0,-1,-1,0
20.59444999694824,-1,-1,1,0.0,0,1,1,0,0,-1,-1,0
20.271690368652344,-1,-1,1,0.0,0,1,1,0,0,-1,-1,0
19.814302444458008,-1,-1,1,0.0,0,1,1,0,0,-1,-1,0
19.826387405395508,-1,-1,1,0.0,0,1,0,0,0,-1,-1,0
20.51332664489746,-1,-1,1,0.0,0,1,1,0,2,-1,-1,0
20.08529090881348,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
19.852272033691406,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
19.862632751464844,-1,-1,1,0.0,0,1,1,0,0,-1,-1,0
