Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
72.77436065673828,-1,-1,-1,,0,0,0,1,0,-1,-1,0
74.15987396240234,-1,1,1,2.0,0,0,0,1,0,1,1,0
74.23128509521484,-1,1,1,0.0,0,0,0,1,0,1,1,0
73.36711120605469,-1,1,1,0.0,0,0,0,1,0,1,1,0
73.28141784667969,-1,1,1,0.0,0,0,0,1,0,-1,-1,0
74.63835906982422,-1,1,1,0.0,0,0,0,1,0,1,1,0
74.77404022216797,-1,1,1,0.0,0,0,0,1,0,1,1,0
74.5811996459961,-1,1,1,0.0,0,0,0,1,0,1,1,0
74.40979766845703,-1,1,1,0.0,0,0,0,1,0,-1,1,0
73.93846893310547,-1,1,1,0.0,0,0,0,1,0,-1,-1,0
74.15271759033203,-1,1,1,0.0,0,0,0,1,0,-1,1,0
73.40996551513672,-1,1,1,0.0,0,0,0,1,0,-1,-1,0
73.60281372070312,-1,1,-1,-2.0,0,0,0,1,0,-1,1,0
73.85990905761719,-1,1,-1,0.0,0,0,0,1,0,1,1,0
72.71009826660156,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
72.39584350585938,-1,1,-1,0.0,0,-1,0,0,0,-1,-1,0
70.58184051513672,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,1
70.68181610107422,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1,0
71.367431640625,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1,0
71.13890838623047,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
72.3458480834961,-1,-1,-1,0.0,0,-1,1,0,0,1,1,0
71.73165893554688,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
71.61738586425781,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
72.4458236694336,-1,-1,-1,0.0,0,0,1,0,0,-1,-1,0
73.0528793334961,-1,-1,1,2.0,0,0,0,0,0,1,1,0
71.60310363769531,-1,-1,-1,-2.0,0,0,0,0,0,-1,-1,0
72.42440795898438,-1,-1,1,2.0,0,0,1,0,0,1,-1,0
71.31742095947266,-1,-1,-1,-2.0,0,-1,0,0,0,-1,-1,0
72.18873596191406,-1,-1,1,2.0,0,0,1,0,0,-1,-1,0
72.13159942626953,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
71.91020202636719,-1,-1,1,0.0,0,1,1,0,0,-1,-1,0
70.0819091796875,-1,-1,-1,-2.0,0,0,0,0,1,-1,-1,0
69.78910064697266,-1,-1,-1,0.0,0,0,0,0,1,-1,-1,1
70.29617309570312,-1,-1,-1,0.0,0,0,1,1,1,-1,-1,0
69.839111328125,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
70.48184967041016,-1,-1,-1,0.0,0,0,1,0,0,-1,-1,0
