symbol,Date,Open,High,Low,Close/Last,Volume
ORCL,2025-02-12,172.22000122070312,172.32000732421875,172.1699981689453,172.22999572753906,112104
ORCL,2025-02-12,172.19500732421875,172.22999572753906,172.14999389648438,172.22999572753906,56839
ORCL,2025-02-12,172.25,172.3300018310547,172.1750030517578,172.19500732421875,74168
ORCL,2025-02-12,172.2050018310547,172.24000549316406,172.09500122070312,172.22000122070312,38237
ORCL,2025-02-12,172.14999389648438,172.27999877929688,172.02999877929688,172.22000122070312,57572
ORCL,2025-02-12,171.97000122070312,172.11500549316406,171.88999938964844,172.11500549316406,36983
ORCL,2025-02-12,172.06500244140625,172.08999633789062,171.9499969482422,172.0,47121
ORCL,2025-02-12,172.07000732421875,172.10000610351562,172.0500030517578,172.0767059326172,21229
ORCL,2025-02-12,172.17999267578125,172.218994140625,172.0850067138672,172.0850067138672,20915
ORCL,2025-02-12,172.1999969482422,172.25999450683594,172.13499450683594,172.18499755859375,32408
ORCL,2025-02-12,172.22500610351562,172.25999450683594,172.1300048828125,172.19000244140625,28104
ORCL,2025-02-12,172.26499938964844,172.27000427246094,172.21499633789062,172.22000122070312,23311
ORCL,2025-02-12,172.32000732421875,172.32000732421875,172.2100067138672,172.26499938964844,14485
ORCL,2025-02-12,172.30999755859375,172.3489990234375,172.2899932861328,172.32249450683594,10095
ORCL,2025-02-12,172.27000427246094,172.3489990234375,172.22000122070312,172.30999755859375,13656
ORCL,2025-02-12,172.30999755859375,172.30999755859375,172.22000122070312,172.27000427246094,14428
ORCL,2025-02-12,172.4199981689453,172.4199981689453,172.27999877929688,172.30850219726562,19674
ORCL,2025-02-12,172.35000610351562,172.44500732421875,172.34500122070312,172.44500732421875,20388
ORCL,2025-02-12,172.38999938964844,172.38999938964844,172.32000732421875,172.35000610351562,10195
ORCL,2025-02-12,172.24960327148438,172.3699951171875,172.2313995361328,172.3699951171875,18298
ORCL,2025-02-12,172.4340057373047,172.4340057373047,172.22999572753906,172.22999572753906,13955
ORCL,2025-02-12,172.5399932861328,172.57000732421875,172.41000366210938,172.4199981689453,11291
ORCL,2025-02-12,172.56500244140625,172.6199951171875,172.50999450683594,172.53880310058594,17924
ORCL,2025-02-12,172.60499572753906,172.61000061035156,172.50999450683594,172.56500244140625,15092
ORCL,2025-02-12,172.52999877929688,172.61000061035156,172.42999267578125,172.60499572753906,17562
ORCL,2025-02-12,172.4949951171875,172.5399932861328,172.4906005859375,172.53500366210938,10278
ORCL,2025-02-12,172.47000122070312,172.52999877929688,172.4499969482422,172.52279663085938,12386
ORCL,2025-02-12,172.40499877929688,172.5198974609375,172.40499877929688,172.48500061035156,11217
ORCL,2025-02-12,172.34500122070312,172.41000366210938,172.32000732421875,172.39999389648438,23588
ORCL,2025-02-12,172.33070373535156,172.3699951171875,172.30999755859375,172.33999633789062,12872
ORCL,2025-02-12,172.47000122070312,172.47579956054688,172.3000030517578,172.3300018310547,10459
ORCL,2025-02-12,172.5552978515625,172.5552978515625,172.4550018310547,172.5,19553
ORCL,2025-02-12,172.51170349121094,172.5399932861328,172.5,172.5399932861328,5887
ORCL,2025-02-12,172.4499969482422,172.50999450683594,172.4499969482422,172.49000549316406,7052
ORCL,2025-02-12,172.55499267578125,172.56900024414062,172.4600067138672,172.4600067138672,16550
ORCL,2025-02-12,172.52999877929688,172.5800018310547,172.52999877929688,172.56500244140625,7220
ORCL,2025-02-12,172.60549926757812,172.6300048828125,172.52499389648438,172.52499389648438,12539
ORCL,2025-02-12,172.59930419921875,172.6291046142578,172.5399932861328,172.5850067138672,6961
ORCL,2025-02-12,172.5500030517578,172.6300048828125,172.5399932861328,172.58999633789062,16267
ORCL,2025-02-12,172.63999938964844,172.64999389648438,172.5399932861328,172.61500549316406,7834
ORCL,2025-02-12,172.55499267578125,172.65989685058594,172.55499267578125,172.60499572753906,6412
ORCL,2025-02-12,172.35000610351562,172.59500122070312,172.3300018310547,172.55499267578125,19867
ORCL,2025-02-12,172.3699951171875,172.4199981689453,172.35000610351562,172.35000610351562,11106
ORCL,2025-02-12,172.4434051513672,172.4593048095703,172.2899932861328,172.3699951171875,14783
ORCL,2025-02-12,172.3000030517578,172.47500610351562,172.27999877929688,172.42999267578125,13361
ORCL,2025-02-12,172.25,172.32000732421875,172.2449951171875,172.3000030517578,10148
ORCL,2025-02-12,172.31500244140625,172.33999633789062,172.22999572753906,172.3000030517578,9226
ORCL,2025-02-12,172.27999877929688,172.41000366210938,172.27999877929688,172.3083038330078,14370
ORCL,2025-02-12,172.22999572753906,172.30999755859375,172.21009826660156,172.30499267578125,7070
ORCL,2025-02-12,172.2550048828125,172.30999755859375,172.24000549316406,172.24000549316406,9107
ORCL,2025-02-12,172.1999969482422,172.3000030517578,172.1999969482422,172.2449951171875,10262
ORCL,2025-02-12,172.2050018310547,172.2100067138672,172.14010620117188,172.2100067138672,10085
ORCL,2025-02-12,172.13999938964844,172.22000122070312,172.1199951171875,172.2100067138672,15039
