symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
SWKS,2025-02-13,66.19000244140625,66.62999725341797,65.38999938964844,66.16490173339844,1979672,0.0,0.0
SWKS,2025-02-12,64.70999908447266,66.29000091552734,64.30999755859375,66.19000244140625,2817800,0.0,0.0
SWKS,2025-02-11,64.12000274658203,65.7300033569336,63.810001373291016,65.2300033569336,3101000,0.0,0.0
SWKS,2025-02-10,65.58999633789062,66.33000183105469,64.54000091552734,64.63999938964844,4854300,0.0,0.0
SWKS,2025-02-07,65.94999694824219,67.83999633789062,65.01000213623047,65.69000244140625,6896200,0.0,0.0
SWKS,2025-02-06,62.54999923706055,67.30000305175781,62.0099983215332,65.5999984741211,19998500,0.0,0.0
SWKS,2025-02-05,86.16000366210938,87.8499984741211,85.9000015258789,87.08000183105469,5345500,0.0,0.0
SWKS,2025-02-04,85.68000030517578,86.9000015258789,85.52999877929688,86.37000274658203,2334600,0.0,0.0
SWKS,2025-02-03,87.20999908447266,87.20999908447266,84.48999786376953,85.22000122070312,2944000,0.0,0.0
SWKS,2025-01-31,89.58999633789062,90.73999786376953,87.66000366210938,88.76000213623047,2783700,0.0,0.0
SWKS,2025-01-30,90.6500015258789,90.6500015258789,89.08999633789062,89.4000015258789,2088400,0.0,0.0
SWKS,2025-01-29,88.37000274658203,90.7699966430664,87.48999786376953,90.16000366210938,3637700,0.0,0.0
SWKS,2025-01-28,90.1500015258789,90.45999908447266,88.4800033569336,89.80999755859375,2956400,0.0,0.0
SWKS,2025-01-27,91.93000030517578,93.33000183105469,89.16000366210938,89.58999633789062,4053000,0.0,0.0
SWKS,2025-01-24,92.30999755859375,92.87000274658203,90.76000213623047,91.19999694824219,1803300,0.0,0.0
SWKS,2025-01-23,91.3499984741211,93.0,91.12000274658203,92.5199966430664,1777300,0.0,0.0
SWKS,2025-01-22,93.80999755859375,94.61000061035156,91.73999786376953,92.0,2774100,0.0,0.0
SWKS,2025-01-21,94.22000122070312,95.45999908447266,93.61000061035156,93.95999908447266,2389300,0.0,0.0
SWKS,2025-01-17,92.62000274658203,94.44000244140625,92.05000305175781,93.63999938964844,2150600,0.0,0.0
SWKS,2025-01-16,92.0,92.41000366210938,90.94000244140625,91.44000244140625,1724100,0.0,0.0
SWKS,2025-01-15,93.5199966430664,93.5199966430664,92.11000061035156,92.27999877929688,2404200,0.0,0.0
SWKS,2025-01-14,90.83000183105469,91.83999633789062,90.70999908447266,91.56999969482422,1905500,0.0,0.0
SWKS,2025-01-13,89.86000061035156,90.54000091552734,88.48999786376953,90.33999633789062,1639700,0.0,0.0
SWKS,2025-01-10,92.13999938964844,93.9800033569336,90.16000366210938,90.19999694824219,3539800,0.0,0.0
SWKS,2025-01-08,91.94000244140625,92.86000061035156,89.55999755859375,92.62999725341797,2449800,0.0,0.0
SWKS,2025-01-07,91.88999938964844,94.16999816894531,91.77999877929688,92.66000366210938,2087700,0.0,0.0
SWKS,2025-01-06,89.02999877929688,92.01000213623047,89.0199966430664,90.91000366210938,1861500,0.0,0.0
SWKS,2025-01-03,88.70999908447266,89.16000366210938,87.6500015258789,88.8499984741211,2197500,0.0,0.0
SWKS,2025-01-02,89.66999816894531,89.88999938964844,87.91999816894531,88.44999694824219,2351200,0.0,0.0
SWKS,2024-12-31,88.94000244140625,89.44999694824219,88.19999694824219,88.68000030517578,1559700,0.0,0.0
SWKS,2024-12-30,89.04000091552734,89.04000091552734,87.45999908447266,88.41999816894531,2359200,0.0,0.0
SWKS,2024-12-27,90.08999633789062,90.68000030517578,89.37999725341797,90.1500015258789,1332100,0.0,0.0
SWKS,2024-12-26,89.63999938964844,91.47000122070312,89.5,90.41999816894531,1112700,0.0,0.0
SWKS,2024-12-24,90.33000183105469,90.69000244140625,89.6500015258789,90.3499984741211,835400,0.0,0.0
SWKS,2024-12-23,89.16000366210938,90.62999725341797,88.75,90.19000244140625,2156100,0.0,0.0
SWKS,2024-12-20,88.19000244140625,90.1500015258789,87.33000183105469,88.75,6291100,0.0,0.0
SWKS,2024-12-19,88.95999908447266,89.86000061035156,88.12999725341797,88.26000213623047,3079300,0.0,0.0
SWKS,2024-12-18,90.9800033569336,93.12000274658203,88.12000274658203,88.66000366210938,4134800,0.0,0.0
SWKS,2024-12-17,90.5199966430664,92.12999725341797,89.93000030517578,90.73999786376953,1665500,0.0,0.0
SWKS,2024-12-16,90.83999633789062,91.56999969482422,89.2300033569336,90.76000213623047,2681900,0.0,0.0
SWKS,2024-12-13,90.30999755859375,91.43000030517578,88.66000366210938,90.9800033569336,2599100,0.0,0.0
SWKS,2024-12-12,88.0,89.76000213623047,87.75,89.63999938964844,1624000,0.0,0.0
SWKS,2024-12-11,88.2300033569336,89.91999816894531,87.93000030517578,89.41000366210938,2517900,0.0,0.0
SWKS,2024-12-10,89.91999816894531,90.0,87.33000183105469,87.63999938964844,2091500,0.0,0.0
SWKS,2024-12-09,87.87000274658203,90.95999908447266,87.25,89.66999816894531,1948000,0.0,0.0
SWKS,2024-12-06,86.87999725341797,88.63999938964844,86.01000213623047,87.87000274658203,3203800,0.0,0.0
SWKS,2024-12-05,87.97000122070312,88.51000213623047,86.1500015258789,86.41999816894531,2359800,0.0,0.0
SWKS,2024-12-04,88.55000305175781,88.69999694824219,87.16000366210938,87.76000213623047,2537600,0.0,0.0
SWKS,2024-12-03,87.18000030517578,88.05000305175781,86.75,87.62000274658203,2297900,0.7,0.0
SWKS,2024-12-02,86.80783439428392,88.60351403223208,86.74831144422143,87.79000091552734,2140500,0.0,0.0
SWKS,2024-11-29,86.51020330661866,87.93881464065373,86.49036484655367,86.8971176147461,1941100,0.0,0.0
SWKS,2024-11-27,85.59748201703081,86.33162613771725,84.46650057712063,86.11337280273438,1837200,0.0,0.0
SWKS,2024-11-26,87.4229293882277,87.75031317046866,85.04191307650625,85.59748077392578,1863800,0.0,0.0
SWKS,2024-11-25,85.86534764622996,88.36540980907971,85.38914136476036,87.23442840576172,2965500,0.0,0.0
SWKS,2024-11-22,84.32760704466156,84.89309775384643,84.04982319720826,84.73436737060547,1704100,0.0,0.0
SWKS,2024-11-21,83.48433048683003,84.95261866504201,82.62120992232514,84.37721252441406,2190300,0.0,0.0
SWKS,2024-11-20,82.20453644927468,82.91884209922442,81.7084917000365,82.77002716064453,3542900,0.0,0.0
