StockID,MAE test loss (accuracy),train test loss dif %,fit
AAPL.csv,1.5087754726409912,8.887626118695142,Overfitting
MSFT.csv,1.2305246591567993,-7.522470556710411,Underfitting
NVDA.csv,2.6594183444976807,-6.088103371704122,Underfitting
GOOGL.csv,1.5464863777160645,-8.522022244472007,Underfitting
AMZN.csv,1.687021255493164,-7.048163621652023,Underfitting
META.csv,1.8058475255966187,-10.541982156994214,Underfitting
