,symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
2443,VRSN,2015-05-29,63.65999984741211,64.16999816894531,63.02000045776367,63.18999862670898,1514400,0.0,0.0
2444,VRSN,2015-05-28,64.1500015258789,64.5999984741211,63.630001068115234,63.65999984741211,1001100,0.0,0.0
2445,VRSN,2015-05-27,63.5099983215332,64.61000061035156,63.22999954223633,64.4800033569336,1488900,0.0,0.0
2446,VRSN,2015-05-26,64.44999694824219,64.5199966430664,63.41999816894531,63.5099983215332,831300,0.0,0.0
2447,VRSN,2015-05-22,64.56999969482422,64.7300033569336,64.2300033569336,64.5199966430664,587400,0.0,0.0
2448,VRSN,2015-05-21,64.08999633789062,64.5999984741211,64.05000305175781,64.51000213623047,593900,0.0,0.0
2449,VRSN,2015-05-20,64.27999877929688,64.66999816894531,63.95000076293945,64.23999786376953,464800,0.0,0.0
2450,VRSN,2015-05-19,64.61000061035156,64.83999633789062,64.13999938964844,64.30999755859375,548700,0.0,0.0
2451,VRSN,2015-05-18,63.93000030517578,64.73999786376953,63.869998931884766,64.56999969482422,596500,0.0,0.0
2452,VRSN,2015-05-15,64.25,64.70999908447266,63.59999847412109,64.08999633789062,888000,0.0,0.0
2453,VRSN,2015-05-14,64.36000061035156,64.4000015258789,63.95000076293945,64.12000274658203,1305600,0.0,0.0
2454,VRSN,2015-05-13,63.68000030517578,64.22000122070312,63.459999084472656,63.84999847412109,641500,0.0,0.0
2455,VRSN,2015-05-12,63.11000061035156,63.91999816894531,62.84999847412109,63.66999816894531,674000,0.0,0.0
2456,VRSN,2015-05-11,63.959999084472656,64.48999786376953,63.58000183105469,63.59999847412109,1247700,0.0,0.0
2457,VRSN,2015-05-08,64.13999938964844,64.43000030517578,63.84999847412109,63.900001525878906,986700,0.0,0.0
2458,VRSN,2015-05-07,63.470001220703125,64.19000244140625,63.29999923706055,63.560001373291016,803200,0.0,0.0
2459,VRSN,2015-05-06,63.08000183105469,63.709999084472656,62.720001220703125,63.34000015258789,1048700,0.0,0.0
2460,VRSN,2015-05-05,64.08999633789062,64.37000274658203,62.68000030517578,62.84999847412109,1809800,0.0,0.0
2461,VRSN,2015-05-04,64.1500015258789,64.88999938964844,64.08999633789062,64.41999816894531,974700,0.0,0.0
2462,VRSN,2015-05-01,63.900001525878906,64.30999755859375,63.52999877929688,64.1500015258789,1087300,0.0,0.0
2463,VRSN,2015-04-30,63.68000030517578,64.44000244140625,63.130001068115234,63.5099983215332,1326800,0.0,0.0
2464,VRSN,2015-04-29,64.19000244140625,64.80999755859375,63.90999984741211,64.13999938964844,823000,0.0,0.0
2465,VRSN,2015-04-28,64.47000122070312,65.11000061035156,64.19000244140625,64.70999908447266,776700,0.0,0.0
2466,VRSN,2015-04-27,65.08000183105469,65.44000244140625,64.2699966430664,64.41999816894531,937100,0.0,0.0
2467,VRSN,2015-04-24,65.0199966430664,66.62999725341797,62.619998931884766,65.04000091552734,4066900,0.0,0.0
2468,VRSN,2015-04-23,67.19999694824219,68.25,67.02999877929688,67.7300033569336,1027700,0.0,0.0
2469,VRSN,2015-04-22,67.62000274658203,67.66000366210938,66.5999984741211,67.2300033569336,543000,0.0,0.0
2470,VRSN,2015-04-21,66.94000244140625,67.16999816894531,66.44999694824219,67.05999755859375,1231100,0.0,0.0
2471,VRSN,2015-04-20,66.30999755859375,66.63999938964844,66.23999786376953,66.48999786376953,1056400,0.0,0.0
2472,VRSN,2015-04-17,67.36000061035156,67.58000183105469,65.79000091552734,66.05999755859375,1046000,0.0,0.0
2473,VRSN,2015-04-16,67.5999984741211,67.88999938964844,67.25,67.87000274658203,591800,0.0,0.0
2474,VRSN,2015-04-15,68.01000213623047,68.2300033569336,67.43000030517578,67.69999694824219,958800,0.0,0.0
2475,VRSN,2015-04-14,67.38999938964844,67.91999816894531,66.86000061035156,67.58000183105469,4184000,0.0,0.0
2476,VRSN,2015-04-13,67.69000244140625,67.95999908447266,67.44999694824219,67.5199966430664,781700,0.0,0.0
2477,VRSN,2015-04-10,67.61000061035156,67.93000030517578,67.18000030517578,67.75,645100,0.0,0.0
2478,VRSN,2015-04-09,67.18000030517578,67.79000091552734,66.70999908447266,67.5199966430664,470800,0.0,0.0
2479,VRSN,2015-04-08,66.43000030517578,67.23999786376953,66.26000213623047,67.2300033569336,1652400,0.0,0.0
2480,VRSN,2015-04-07,66.5,67.12999725341797,66.19999694824219,66.5199966430664,590300,0.0,0.0
2481,VRSN,2015-04-06,66.12000274658203,67.0999984741211,65.66999816894531,66.5999984741211,714300,0.0,0.0
2482,VRSN,2015-04-02,66.66999816894531,66.8499984741211,66.25,66.69000244140625,1206200,0.0,0.0
2483,VRSN,2015-04-01,66.69000244140625,67.16999816894531,66.0199966430664,66.56999969482422,786300,0.0,0.0
2484,VRSN,2015-03-31,66.80000305175781,67.5,66.30000305175781,66.97000122070312,915800,0.0,0.0
2485,VRSN,2015-03-30,66.55000305175781,67.02999877929688,66.33999633789062,66.98999786376953,716100,0.0,0.0
2486,VRSN,2015-03-27,65.22000122070312,66.77999877929688,64.91999816894531,66.30000305175781,1138100,0.0,0.0
2487,VRSN,2015-03-26,64.80000305175781,65.37000274658203,64.16000366210938,64.91999816894531,923700,0.0,0.0
2488,VRSN,2015-03-25,66.22000122070312,66.5,65.08000183105469,65.12999725341797,1274600,0.0,0.0
2489,VRSN,2015-03-24,65.98999786376953,66.80999755859375,65.69999694824219,66.29000091552734,950000,0.0,0.0
2490,VRSN,2015-03-23,64.93000030517578,66.05999755859375,64.62999725341797,65.98999786376953,837500,0.0,0.0
2491,VRSN,2015-03-20,64.58999633789062,65.66999816894531,64.58999633789062,64.75,1824500,0.0,0.0
2492,VRSN,2015-03-19,64.95999908447266,65.44000244140625,64.2699966430664,64.2699966430664,910200,0.0,0.0
