symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
KHC,2025-02-13,28.315000534057617,29.145000457763672,28.079999923706055,29.125,9675481,0.0,0.0
KHC,2025-02-12,27.530000686645508,28.81999969482422,27.25,28.6200008392334,19137900,0.0,0.0
KHC,2025-02-11,28.96500015258789,29.655000686645508,28.780000686645508,29.579999923706055,9280500,0.0,0.0
KHC,2025-02-10,29.139999389648438,29.174999237060547,28.704999923706055,28.959999084472656,9991700,0.0,0.0
KHC,2025-02-07,29.139999389648438,29.334999084472656,28.860000610351562,29.299999237060547,7770000,0.0,0.0
KHC,2025-02-06,28.895000457763672,29.079999923706055,28.700000762939453,29.010000228881836,8689300,0.0,0.0
KHC,2025-02-05,28.639999389648438,28.719999313354492,28.309999465942383,28.610000610351562,17803700,0.0,0.0
KHC,2025-02-04,29.110000610351562,29.149999618530273,28.520000457763672,28.700000762939453,11292700,0.0,0.0
KHC,2025-02-03,29.600000381469727,29.760000228881836,28.983999252319336,29.280000686645508,9096000,0.0,0.0
KHC,2025-01-31,30.0,30.209999084472656,29.760000228881836,29.84000015258789,7491100,0.0,0.0
KHC,2025-01-30,29.899999618530273,30.31999969482422,29.649999618530273,30.270000457763672,9714200,0.0,0.0
KHC,2025-01-29,29.665000915527344,29.844999313354492,29.56999969482422,29.65999984741211,5710100,0.0,0.0
KHC,2025-01-28,30.03499984741211,30.260000228881836,29.399999618530273,29.59000015258789,8273000,0.0,0.0
KHC,2025-01-27,29.700000762939453,30.639999389648438,29.700000762939453,30.200000762939453,10534300,0.0,0.0
KHC,2025-01-24,29.170000076293945,29.420000076293945,29.020000457763672,29.309999465942383,9830100,0.0,0.0
KHC,2025-01-23,29.079999923706055,29.209999084472656,28.96500015258789,29.06999969482422,5972800,0.0,0.0
KHC,2025-01-22,29.329999923706055,29.44700050354004,29.020000457763672,29.06999969482422,8637700,0.0,0.0
KHC,2025-01-21,29.3700008392334,29.81999969482422,29.34000015258789,29.479999542236328,8598200,0.0,0.0
KHC,2025-01-17,29.155000686645508,29.459999084472656,29.049999237060547,29.270000457763672,8067200,0.0,0.0
KHC,2025-01-16,28.530000686645508,29.030000686645508,28.3700008392334,28.969999313354492,7491400,0.0,0.0
KHC,2025-01-15,28.81999969482422,29.0,28.420000076293945,28.729999542236328,9317000,0.0,0.0
KHC,2025-01-14,28.790000915527344,28.893999099731445,28.530000686645508,28.709999084472656,10439400,0.0,0.0
KHC,2025-01-13,28.649999618530273,29.020000457763672,28.479999542236328,28.780000686645508,14996000,0.0,0.0
KHC,2025-01-10,29.43000030517578,29.434999465942383,28.5,28.510000228881836,14245400,0.0,0.0
KHC,2025-01-08,29.809999465942383,29.829999923706055,29.229999542236328,29.65999984741211,7934600,0.0,0.0
KHC,2025-01-07,29.96500015258789,30.329999923706055,29.709999084472656,29.770000457763672,8225300,0.0,0.0
KHC,2025-01-06,30.610000610351562,30.885000228881836,30.03499984741211,30.049999237060547,10835000,0.0,0.0
KHC,2025-01-03,30.8700008392334,30.895000457763672,30.510000228881836,30.610000610351562,7847900,0.0,0.0
KHC,2025-01-02,30.947999954223633,31.03499984741211,30.610000610351562,30.770000457763672,6056800,0.0,0.0
KHC,2024-12-31,30.420000076293945,30.75,30.389999389648438,30.709999084472656,6199500,0.0,0.0
